dataset,model,cal_size,test_size,Scaling-Binning_brier,Scaling-Binning_logloss,Scaling-Binning_kuiper,Scaling-Binning_ece-15,Scaling-Binning_accuracy,Scaling-Binning_time
fri_c1_1000_50,LinearModel,900,100,0.4133756402604965,0.6006040103825365,0.06090211495757103,0.08522693067789078,0.6800000071525574,0.002762928605079651
fri_c1_1000_50,NeuralNetFastAI,900,100,0.1525439393385898,0.2613328988760344,0.03964749351143837,0.07158979028463364,0.8799999952316284,0.002781124785542488
fri_c1_1000_50,NeuralNetTorch,900,100,0.23831990853230736,0.37023963237147933,0.04713355377316475,0.06696721911430359,0.8199999928474426,0.0027726907283067703
fri_c1_1000_50,RandomForest,900,100,0.18181758030849798,0.2931023956735669,0.03297050669789314,0.04241672158241272,0.8799999952316284,0.002973414957523346
fri_c1_1000_50,XGBoost,900,100,0.10145174814407537,0.1775490017533561,0.023944754153490067,0.038932546973228455,0.9200000166893005,0.002695750445127487
fri_c2_1000_25,CatBoost,900,100,0.12463708476006852,0.2140541925310841,0.03872480243444443,0.046909864991903305,0.9200000166893005,0.0028424905613064766
fri_c2_1000_25,ExtraTrees,900,100,0.14173707114592518,0.2578630203253482,0.02849283628165722,0.03508197143673897,0.9200000166893005,0.002969585359096527
fri_c2_1000_25,LightGBM,900,100,0.16142439318592428,0.27422420913339757,0.043719034641981125,0.032716453075408936,0.8899999856948853,0.0029340703040361404
fri_c2_1000_25,LinearModel,900,100,0.36081531627883345,0.5361949322418145,0.05645595118403435,0.11304635554552078,0.7200000286102295,0.002768716774880886
fri_c2_1000_25,NeuralNetFastAI,900,100,0.12492303273208623,0.2154956779885298,0.027094706892967224,0.03019074909389019,0.9100000262260437,0.0029307734221220016
fri_c2_1000_25,NeuralNetTorch,900,100,0.13760887624964935,0.23283649601848758,0.04759356379508972,0.025968514382839203,0.8999999761581421,0.0029524443671107292
fri_c2_1000_25,RandomForest,900,100,0.1623336381123535,0.29977996409189683,0.050262127071619034,0.04135966673493385,0.8899999856948853,0.0029595252126455307
fri_c2_1000_25,XGBoost,900,100,0.13221395837903974,0.23352579039710064,0.036267928779125214,0.03898486867547035,0.9200000166893005,0.002793462947010994
fri_c2_500_50,CatBoost,450,50,0.19998891155038875,0.30427977266948775,0.05474228784441948,0.06347429752349854,0.8600000143051147,0.0025082528591156006
fri_c2_500_50,ExtraTrees,450,50,0.19397487647088796,0.30080633900191267,0.05482842028141022,0.0746016651391983,0.8600000143051147,0.002339155413210392
fri_c2_500_50,LightGBM,450,50,0.17462756796224027,0.2687601048307197,0.04878377914428711,0.04507320746779442,0.8799999952316284,0.0023758718743920326
fri_c2_500_50,LinearModel,450,50,0.3830812085079075,0.5586645672469603,0.057225197553634644,0.09587942063808441,0.699999988079071,0.002448689192533493
fri_c2_500_50,NeuralNetFastAI,450,50,0.20581784275441478,0.35529351402975906,0.06564602255821228,0.14285661280155182,0.9200000166893005,0.0021703988313674927
fri_c2_500_50,NeuralNetTorch,450,50,0.27720982784441117,0.4453018847773727,0.06564175337553024,0.09156688302755356,0.8199999928474426,0.002188272774219513
fri_c2_500_50,RandomForest,450,50,0.23384038552185732,0.3551653413539498,0.06430817395448685,0.08096189796924591,0.8199999928474426,0.0023320233449339867
fri_c2_500_50,XGBoost,450,50,0.22077238195392845,0.3276868220305097,0.0604013130068779,0.09236355125904083,0.8399999737739563,0.0023733237758278847
fri_c3_1000_10,CatBoost,900,100,0.11041827194979041,0.19202594912627075,0.03633987158536911,0.05160493403673172,0.9200000166893005,0.0027655744925141335
fri_c3_1000_10,ExtraTrees,900,100,0.10708112024903853,0.1878625358070538,0.033742599189281464,0.03859533742070198,0.9399999976158142,0.0029876530170440674
fri_c3_1000_10,LightGBM,900,100,0.10755067403020063,0.17913035085513157,0.02574988268315792,0.025585127994418144,0.9200000166893005,0.0027236873283982277
fri_c3_1000_10,LinearModel,900,100,0.3840052215522964,0.5667419670541962,0.05660553276538849,0.14212705194950104,0.7200000286102295,0.0027903662994503975
fri_c3_1000_10,NeuralNetFastAI,900,100,0.09531827268139224,0.1567590802364291,0.034964870661497116,0.026190146803855896,0.9300000071525574,0.0029097991064190865
fri_c3_1000_10,NeuralNetTorch,900,100,0.0976822885599205,0.16933634024754884,0.02384795807301998,0.026406623423099518,0.9300000071525574,0.0026940051466226578
fri_c3_1000_10,RandomForest,900,100,0.12855004935174366,0.2217133435594223,0.02532234974205494,0.03445371612906456,0.9200000166893005,0.0029538581147789955
fri_c3_1000_10,XGBoost,900,100,0.11401121975180482,0.19906976216160635,0.04023285210132599,0.05209967494010925,0.9300000071525574,0.0027294429019093513
fri_c3_1000_25,CatBoost,900,100,0.10763193773883042,0.16654959264028726,0.03473196551203728,0.05023092404007912,0.8999999761581421,0.0029220981523394585
fri_c3_1000_25,ExtraTrees,900,100,0.10952552695237516,0.16885709812875035,0.02643313631415367,0.03410259634256363,0.9100000262260437,0.0032131941989064217
fri_c3_1000_25,LightGBM,900,100,0.09812335276216327,0.15580986196595686,0.03372948616743088,0.03586035594344139,0.9100000262260437,0.0029042502865195274
fri_c3_1000_25,LinearModel,900,100,0.42659810106045676,0.6121770475822285,0.06457865983247757,0.07611308991909027,0.6499999761581421,0.002779250033199787
fri_c3_1000_25,NeuralNetFastAI,900,100,0.0844982500439346,0.1409081037913913,0.03162628039717674,0.03475891053676605,0.9399999976158142,0.0029499689117074013
fri_c3_1000_25,NeuralNetTorch,900,100,0.07444781227201618,0.1472830233699756,0.030553879216313362,0.061496537178754807,0.9599999785423279,0.0029598111286759377
fri_c3_1000_25,RandomForest,900,100,0.1507757314824696,0.22621197490145373,0.04107511043548584,0.051695358008146286,0.8799999952316284,0.0029769018292427063
fri_c3_1000_25,XGBoost,900,100,0.10441308694468875,0.17159010902312194,0.021350309252738953,0.022460760548710823,0.9200000166893005,0.002605525776743889
fri_c3_500_10,CatBoost,450,50,0.2211403705208089,0.3601092806179588,0.07789191603660583,0.09602949023246765,0.8399999737739563,0.0024129170924425125
fri_c3_500_10,ExtraTrees,450,50,0.24870381283577814,0.44310976174455724,0.08440899848937988,0.11111939698457718,0.8199999928474426,0.0024314923211932182
fri_c3_500_10,LightGBM,450,50,0.22638184207460202,0.3926405525110981,0.05190642923116684,0.07580512017011642,0.8399999737739563,0.002234162762761116
fri_c3_500_10,LinearModel,450,50,0.4020846332422775,0.5876154210102418,0.06835075467824936,0.17414522171020508,0.7200000286102295,0.0021469006314873695
fri_c3_500_10,NeuralNetFastAI,450,50,0.20989331777357115,0.33967818923481546,0.050925690680742264,0.07071248441934586,0.8399999737739563,0.0024231960996985435
fri_c3_500_10,NeuralNetTorch,450,50,0.1675049804260096,0.2493126800684746,0.05195453763008118,0.046258993446826935,0.8799999952316284,0.0022661173716187477
fri_c3_500_10,RandomForest,450,50,0.1996051598825033,0.35141365702998995,0.05946750566363335,0.0637073814868927,0.8799999952316284,0.0024216165766119957
fri_c3_500_10,XGBoost,450,50,0.21310466275407386,0.3588025595181402,0.0749487653374672,0.08485826849937439,0.8600000143051147,0.0023331521078944206
fri_c3_500_50,CatBoost,450,50,0.23186840329641087,0.3607672825827638,0.05985292047262192,0.07269560545682907,0.8399999737739563,0.002183270640671253
fri_c3_500_50,ExtraTrees,450,50,0.22571980398362676,0.3432618091010824,0.07919910550117493,0.11664215475320816,0.8199999928474426,0.0025140801444649696
fri_c3_500_50,LightGBM,450,50,0.18412779039597976,0.31307680589739767,0.06334629654884338,0.06463727355003357,0.8799999952316284,0.0024578915908932686
fri_c3_500_50,LinearModel,450,50,0.4363317583664012,0.6208305918001252,0.10032892227172852,0.1582123339176178,0.5600000023841858,0.002313056029379368
fri_c3_500_50,NeuralNetFastAI,450,50,0.4298265054857805,0.6170857199583684,0.09178727865219116,0.1568513810634613,0.6600000262260437,0.0022456832230091095
fri_c3_500_50,NeuralNetTorch,450,50,0.40471533302232937,0.5914808504959018,0.09488756954669952,0.13470984995365143,0.6399999856948853,0.002608068287372589
fri_c3_500_50,RandomForest,450,50,0.1849256761099948,0.29195459603461704,0.03318362683057785,0.04907139390707016,0.8799999952316284,0.002331259660422802
fri_c3_500_50,XGBoost,450,50,0.17612481213976097,0.3000057544590909,0.040848568081855774,0.058089666068553925,0.8799999952316284,0.0023926785215735435
fri_c4_500_100,CatBoost,450,50,0.1604249967408173,0.24429756617876539,0.055759068578481674,0.05304263159632683,0.8799999952316284,0.002423824742436409
fri_c4_500_100,ExtraTrees,450,50,0.17103898565032685,0.2561645386774187,0.050083596259355545,0.0858878642320633,0.8399999737739563,0.0025196634232997894
fri_c4_500_100,LightGBM,450,50,0.15024467231282101,0.24222702566763452,0.03718716651201248,0.040303606539964676,0.8999999761581421,0.0024082129821181297
fri_c4_500_100,LinearModel,450,50,0.4583704573295023,0.6491136576484089,0.06252056360244751,0.12225603312253952,0.6000000238418579,0.0024278080090880394
fri_c4_500_100,NeuralNetFastAI,450,50,0.449047024727431,0.6399332693532326,0.08998803049325943,0.08208584040403366,0.6200000047683716,0.002329888753592968
fri_c4_500_100,NeuralNetTorch,450,50,0.44809827942956404,0.6398798923380591,0.12744435667991638,0.12273386865854263,0.7200000286102295,0.0026087984442710876
fri_c4_500_100,RandomForest,450,50,0.16789526280173486,0.2562668814640203,0.043188340961933136,0.06255656480789185,0.8799999952316284,0.0021930690854787827
fri_c4_500_100,XGBoost,450,50,0.15222416675571973,0.23273886802788993,0.05029595270752907,0.04070991650223732,0.8799999952316284,0.0022389302030205727
fried,CatBoost,36691,4077,0.10055631298509148,0.15723591570417528,0.024932879954576492,0.008734259754419327,0.9313220381736755,0.043653338216245174
fried,ExtraTrees,36691,4077,0.11707473830897588,0.18397093151521987,0.02371852844953537,0.011577415280044079,0.9185675978660583,0.044297936372458935
fried,LightGBM,36691,4077,0.1003275621431731,0.15631163493684028,0.025684770196676254,0.009993801824748516,0.9308314919471741,0.04156411625444889
fried,LinearModel,36691,4077,0.23577828251937577,0.3803719264994789,0.022593088448047638,0.025026828050613403,0.839587926864624,0.0395136009901762
fried,NeuralNetFastAI,36691,4077,0.09850468564288464,0.15611089901070727,0.02468666434288025,0.008529393002390862,0.9340201020240784,0.04252010490745306
fried,NeuralNetTorch,36691,4077,0.09820220194811348,0.15656443011569401,0.022924181073904037,0.0064103021286427975,0.9350012540817261,0.04340843763202429
fried,RandomForest,36691,4077,0.12131238162189144,0.19014534075255848,0.025595789775252342,0.010196751914918423,0.9151336550712585,0.04294031858444214
fried,XGBoost,36691,4077,0.09827187543306828,0.155654179265765,0.02351735346019268,0.00806559156626463,0.9340201020240784,0.04181421082466841
gina,CatBoost,2837,316,0.06791846831530152,0.11490044483447592,0.009963972494006157,0.007311407011002302,0.9588607549667358,0.005248679779469967
gina,ExtraTrees,2837,316,0.09346961759664865,0.16092776454842445,0.015152476727962494,0.008745894767343998,0.9430379867553711,0.0053397538140416145
gina,LightGBM,2837,316,0.06973671620213502,0.12459665985813734,0.010802721604704857,0.0060918875969946384,0.9588607549667358,0.005253263749182224
gina,LinearModel,2837,316,0.23550360064152986,0.3759909080106154,0.06388738751411438,0.08548762649297714,0.8417721390724182,0.006606971845030785
gina,NeuralNetFastAI,2837,316,0.0579953562645803,0.11763403978921369,0.039543766528367996,0.052619386464357376,0.9746835231781006,0.006016550585627556
gina,NeuralNetTorch,2837,316,0.07059097299833675,0.133020138133696,0.04165560007095337,0.041400521993637085,0.9620253443717957,0.0059193698689341545
gina,RandomForest,2837,316,0.09500115542132287,0.16347859522071548,0.016476169228553772,0.007734582759439945,0.9398733973503113,0.005204878747463226
gina,XGBoost,2837,316,0.07694533078522789,0.13317441891114656,0.011516660451889038,0.0065141175873577595,0.952531635761261,0.004725171253085136
hill-valley,CatBoost,1090,122,0.4831840795188923,0.6761795186222754,0.04778417944908142,0.04770832136273384,0.5491803288459778,0.0031103771179914474
hill-valley,ExtraTrees,1090,122,0.47065181182239363,0.6634239944720972,0.04631870239973068,0.0752180963754654,0.5901639461517334,0.002726541832089424
hill-valley,LightGBM,1090,122,0.45185633047225243,0.6424570610924258,0.05626016855239868,0.07189637422561646,0.5983606576919556,0.002800571732223034
hill-valley,LinearModel,1090,122,0.15650916408501048,0.30773340450785397,0.06259950995445251,0.07461462169885635,0.9098360538482666,0.0030459007248282433
hill-valley,NeuralNetFastAI,1090,122,0.2788161961798445,0.41994258927841116,0.10736724734306335,0.20228064060211182,0.8606557250022888,0.0031154686585068703
hill-valley,NeuralNetTorch,1090,122,0.14485593570947541,0.2417466096568984,0.04632493108510971,0.04862537980079651,0.9016393423080444,0.003428112715482712
hill-valley,RandomForest,1090,122,0.4686274371158732,0.6613315995855097,0.05661576986312866,0.07290204614400864,0.6557376980781555,0.0038987919688224792
hill-valley,XGBoost,1090,122,0.47739828711929605,0.6700359093882778,0.056512460112571716,0.05269342660903931,0.5819672346115112,0.0028474675491452217
hiva_agnostic,CatBoost,3806,423,0.06480141665526463,0.13638287708696575,0.013386241160333157,0.007160861510783434,0.9645389914512634,0.006935964338481426
hiva_agnostic,ExtraTrees,3806,423,0.06781360333509841,0.15061588625525746,0.013132277876138687,0.015823431313037872,0.9645389914512634,0.006570911034941673
hiva_agnostic,LightGBM,3806,423,0.067188898967234,0.14459313138790497,0.012877210043370724,0.013793786987662315,0.9645389914512634,0.006476433947682381
hiva_agnostic,LinearModel,3806,423,0.0655109040267534,0.1430255087886441,0.014198759570717812,0.007604218553751707,0.9645389914512634,0.007384181953966618
hiva_agnostic,NeuralNetFastAI,3806,423,0.06842644456891629,0.14749066428441315,0.0151766836643219,0.012596819549798965,0.9645389914512634,0.006935629993677139
hiva_agnostic,NeuralNetTorch,3806,423,0.07004089241313981,0.15184779561163594,0.019498273730278015,0.02070895954966545,0.9645389914512634,0.006769831292331219
hiva_agnostic,RandomForest,3806,423,0.06768307588514937,0.1474751518466119,0.017385410144925117,0.015885712578892708,0.9645389914512634,0.006426280364394188
hiva_agnostic,XGBoost,3806,423,0.0649900674437927,0.13674860725024446,0.014368373900651932,0.007329859305173159,0.9645389914512634,0.0063836341723799706
houses,CatBoost,18576,2064,0.043199531882979335,0.06354228978921588,0.005286503583192825,0.0037914065178483725,0.9665697813034058,0.023043920285999775
houses,ExtraTrees,18576,2064,0.04640860993116245,0.06934501312972484,0.008845249190926552,0.005029208958148956,0.9665697813034058,0.019672367721796036
houses,LightGBM,18576,2064,0.04043169441301658,0.06028239010883929,0.004306403454393148,0.004049540963023901,0.9685077667236328,0.0235681114718318
houses,LinearModel,18576,2064,0.048967646877666256,0.08401876104251615,0.009201101027429104,0.011098099872469902,0.9651162624359131,0.022150706499814987
houses,NeuralNetFastAI,18576,2064,0.045286036219679165,0.06830742887208295,0.006779117044061422,0.0037747023161500692,0.9651162624359131,0.023593944497406483
houses,NeuralNetTorch,18576,2064,0.046717664210593014,0.07015202485324072,0.006862961687147617,0.0008215015404857695,0.9656007885932922,0.021795328706502914
houses,RandomForest,18576,2064,0.04448393433531162,0.06509090366746821,0.008016960695385933,0.00352888903580606,0.9656007885932922,0.020142721012234688
houses,XGBoost,18576,2064,0.04469905761494536,0.0658820441290363,0.00508672883734107,0.0024040439166128635,0.9660852551460266,0.02211034018546343
ilpd,CatBoost,524,59,0.3681238873379891,0.5362669916712187,0.06632261723279953,0.08155004680156708,0.7118644118309021,0.0024767685681581497
ilpd,ExtraTrees,524,59,0.33930297392825687,0.4944044020642835,0.04162856936454773,0.06084417924284935,0.7118644118309021,0.0025752410292625427
ilpd,LightGBM,524,59,0.3575988550701429,0.5202296393885503,0.08398347347974777,0.11080911755561829,0.6779661178588867,0.0025897305458784103
ilpd,LinearModel,524,59,0.37480750108402344,0.5314556246334986,0.07500383257865906,0.13336098194122314,0.6440678238868713,0.0025689294561743736
ilpd,NeuralNetFastAI,524,59,0.3796546894074421,0.533900050782874,0.06513486802577972,0.21272310614585876,0.6440678238868713,0.0025809966027736664
ilpd,NeuralNetTorch,524,59,0.3786668843583325,0.5524803703371611,0.07787152379751205,0.10749606788158417,0.6779661178588867,0.002938235178589821
ilpd,RandomForest,524,59,0.35915520762254466,0.5235840865608508,0.04283542186021805,0.07703728973865509,0.7118644118309021,0.002586519345641136
ilpd,XGBoost,524,59,0.371544347382303,0.5386785390448344,0.07191404700279236,0.12883931398391724,0.694915235042572,0.002451031468808651
jasmine,CatBoost,2685,299,0.2717225220788067,0.413598558474263,0.03900083154439926,0.04881483316421509,0.8093645572662354,0.004886399023234844
jasmine,ExtraTrees,2685,299,0.26688266800181,0.40483004605971595,0.0368783213198185,0.03586442023515701,0.8193979859352112,0.004802281036973
jasmine,LightGBM,2685,299,0.2664188255199527,0.4079201327304346,0.03662770614027977,0.030541572719812393,0.8227424621582031,0.004806136712431908
jasmine,LinearModel,2685,299,0.2908300246172952,0.44445342178942704,0.03936956077814102,0.04922162741422653,0.8060200810432434,0.004803030751645565
jasmine,NeuralNetFastAI,2685,299,0.2934973035554144,0.45527434561317454,0.031592246145009995,0.06676164269447327,0.8093645572662354,0.004905846901237965
jasmine,NeuralNetTorch,2685,299,0.28979318803984144,0.4354663401774881,0.029227599501609802,0.041119419038295746,0.8026756048202515,0.0042854733765125275
jasmine,RandomForest,2685,299,0.26654405072611687,0.40032540356168417,0.04335011541843414,0.06493543088436127,0.8026756048202515,0.005056289955973625
jasmine,XGBoost,2685,299,0.2601847920574889,0.3989258393550742,0.03882646933197975,0.02261543460190296,0.8260869383811951,0.004544475115835667
jm1,CatBoost,9796,1089,0.2695480206205489,0.42346143242173434,0.024180442094802856,0.02108662948012352,0.810835599899292,0.013153945095837116
jm1,ExtraTrees,9796,1089,0.26457635062389345,0.4168429055477056,0.025779500603675842,0.011560442857444286,0.8191000819206238,0.013279029168188572
jm1,LightGBM,9796,1089,0.2683712826767474,0.42236164433668316,0.024463944137096405,0.013918297365307808,0.8163452744483948,0.013141960836946964
jm1,LinearModel,9796,1089,0.28290075548343646,0.4458456620019575,0.02306271344423294,0.012579543516039848,0.8062442541122437,0.013290343806147575
jm1,NeuralNetFastAI,9796,1089,0.2736425913620057,0.43533987415328884,0.02734191343188286,0.03206585347652435,0.8209366202354431,0.013775462284684181
jm1,NeuralNetTorch,9796,1089,0.2769475865396198,0.4370567649218475,0.021858058869838715,0.017273325473070145,0.8126721978187561,0.012849798426032066
jm1,RandomForest,9796,1089,0.26740240403924154,0.4209687962720159,0.02517533302307129,0.01918443664908409,0.8172635436058044,0.013378210365772247
jm1,XGBoost,9796,1089,0.2677202195468089,0.4215930549713518,0.020385809242725372,0.012005507946014404,0.8163452744483948,0.013195105828344822
kc1,CatBoost,1898,211,0.18878137054257518,0.3142528841332671,0.026465363800525665,0.02086363174021244,0.8815165758132935,0.00428656954318285
kc1,ExtraTrees,1898,211,0.21500344262331816,0.3340317675976838,0.04739425703883171,0.07687356323003769,0.8483412265777588,0.004733744077384472
kc1,LightGBM,1898,211,0.19813163742193293,0.3234601743486024,0.028749022632837296,0.02194982022047043,0.8672986030578613,0.004295659251511097
kc1,LinearModel,1898,211,0.208921537965062,0.3383076398326547,0.03697492554783821,0.04708392173051834,0.8530805706977844,0.004302464425563812
kc1,NeuralNetFastAI,1898,211,0.191255512612442,0.31911554253317476,0.030200734734535217,0.04618753120303154,0.8815165758132935,0.003875238820910454
kc1,NeuralNetTorch,1898,211,0.21110898479621953,0.3375412860651106,0.023564055562019348,0.031003475189208984,0.8530805706977844,0.004123505204916
kc1,RandomForest,1898,211,0.21530268419044485,0.33479614859698725,0.05282136797904968,0.07428830116987228,0.8483412265777588,0.004592257551848888
kc1,XGBoost,1898,211,0.20827413253969493,0.34322044004275276,0.024648278951644897,0.026989471167325974,0.8578199148178101,0.004044031724333763
kc2,CatBoost,469,53,0.25891217711334447,0.388490297267797,0.0748414546251297,0.09744022786617279,0.7924528121948242,0.0023467494174838066
kc2,ExtraTrees,469,53,0.26051030646622636,0.38645443097941423,0.06872715055942535,0.09088350087404251,0.7924528121948242,0.0023975372314453125
kc2,LightGBM,469,53,0.20901722079681365,0.3226220203262879,0.06892933696508408,0.11308139562606812,0.8113207817077637,0.002448192797601223
kc2,LinearModel,469,53,0.27694432215610104,0.4109434932120835,0.06610384583473206,0.10704746097326279,0.7735849022865295,0.0023842910304665565
kc2,NeuralNetFastAI,469,53,0.24013026366691193,0.3599465656543986,0.06694890558719635,0.0867898166179657,0.8113207817077637,0.0022230390459299088
kc2,NeuralNetTorch,469,53,0.2541107584517478,0.3928075393075378,0.05831677466630936,0.06760632991790771,0.8113207817077637,0.0023626238107681274
kc2,RandomForest,469,53,0.2263065071220311,0.34592835338857375,0.061333704739809036,0.07800935953855515,0.8113207817077637,0.002365722320973873
kc2,XGBoost,469,53,0.2516325184855847,0.3796228929223212,0.09188978374004364,0.13259752094745636,0.8113207817077637,0.0020936252549290657
kdd_el_nino-small,CatBoost,703,79,0.08389051478136539,0.12621817071332048,0.039248812943696976,0.032051172107458115,0.8987341523170471,0.0027275709435343742
kdd_el_nino-small,ExtraTrees,703,79,0.0902410785487538,0.14442687580776978,0.029665473848581314,0.02491401880979538,0.9367088675498962,0.0028163138777017593
kdd_el_nino-small,LightGBM,703,79,0.12727622320549936,0.2069611988189195,0.04628715664148331,0.03211912512779236,0.8987341523170471,0.00282484944909811
kdd_el_nino-small,LinearModel,703,79,0.12211969117855088,0.1915807034809273,0.059093452990055084,0.03508841246366501,0.8860759735107422,0.0030463654547929764
kdd_el_nino-small,NeuralNetFastAI,703,79,0.13713056409365626,0.2264016121983855,0.04939410090446472,0.017238007858395576,0.8860759735107422,0.0028883665800094604
kdd_el_nino-small,NeuralNetTorch,703,79,0.13583104288489306,0.2301161822580491,0.048834096640348434,0.04000294208526611,0.8860759735107422,0.002821624279022217
kdd_el_nino-small,RandomForest,703,79,0.10287486747731622,0.16345967196926148,0.035938940942287445,0.017111333087086678,0.9240506291389465,0.002806815318763256
kdd_el_nino-small,XGBoost,703,79,0.08742518835382991,0.14100268880060604,0.04666551202535629,0.025008033961057663,0.9367088675498962,0.0026574814692139626
kdd_internet_usage,CatBoost,9097,1011,0.15085499431193825,0.2404806494917497,0.026596710085868835,0.01562739908695221,0.8862512111663818,0.011648745276033878
kdd_internet_usage,ExtraTrees,9097,1011,0.1669751465352875,0.2624489559817933,0.027876142412424088,0.020390214398503304,0.8733927011489868,0.01202254556119442
kdd_internet_usage,LightGBM,9097,1011,0.1559346899422095,0.24486089088072177,0.027150901034474373,0.016136275604367256,0.8803164958953857,0.011850567534565926
kdd_internet_usage,LinearModel,9097,1011,0.16849506766310068,0.27610186384832514,0.015683062374591827,0.016435224562883377,0.882294774055481,0.01168977189809084
kdd_internet_usage,NeuralNetFastAI,9097,1011,0.15452981555998152,0.24114798888182334,0.03480319306254387,0.010236374102532864,0.882294774055481,0.012208489701151848
kdd_internet_usage,NeuralNetTorch,9097,1011,0.15582869519769024,0.24330153170468152,0.026247188448905945,0.01801207847893238,0.8832838535308838,0.012401376850903034
kdd_internet_usage,RandomForest,9097,1011,0.16133180917948195,0.25331020402241733,0.02282928302884102,0.02139938250184059,0.8783382773399353,0.011913108639419079
kdd_internet_usage,XGBoost,9097,1011,0.15660822328632631,0.24777926869860026,0.023347951471805573,0.01194539200514555,0.8862512111663818,0.012414022348821163
kick,CatBoost,65684,7299,0.17869900785086174,0.3062334590689267,0.016273707151412964,0.0037059695459902287,0.8799835443496704,0.08223444409668446
kick,ExtraTrees,65684,7299,0.18319961978282878,0.3131561003087527,0.016105055809020996,0.008908931165933609,0.8769694566726685,0.07880362588912249
kick,LightGBM,65684,7299,0.18123968640155322,0.31042515664555104,0.019604846835136414,0.003269930835813284,0.8769694566726685,0.07828795071691275
kick,LinearModel,65684,7299,0.18346409334568894,0.31509536369147806,0.010118521749973297,0.006857704371213913,0.8769694566726685,0.08316113241016865
kick,NeuralNetFastAI,65684,7299,0.17925876446356884,0.3072311659809717,0.01786978915333748,0.006291712634265423,0.8769694566726685,0.08217406086623669
kick,NeuralNetTorch,65684,7299,0.18094442330657695,0.3094420257829975,0.017246827483177185,0.004373442847281694,0.8769694566726685,0.08304545469582081
kick,RandomForest,65684,7299,0.18131483564914444,0.30993446968784844,0.011779021471738815,0.005097564775496721,0.8769694566726685,0.08172382600605488
kick,XGBoost,65684,7299,0.17883944898542892,0.3061873634908605,0.01675320416688919,0.0012096931459382176,0.8769694566726685,0.07897885143756866
kin8nm,CatBoost,7372,820,0.1564062732402771,0.2510079243742743,0.034419428557157516,0.01994667388498783,0.8902438879013062,0.009326173923909664
kin8nm,ExtraTrees,7372,820,0.2140661819116361,0.3404456271450852,0.02733694575726986,0.03812956064939499,0.8524390459060669,0.010458997450768948
kin8nm,LightGBM,7372,820,0.15435347651282302,0.2466830159826377,0.03210068866610527,0.020000865682959557,0.8914633989334106,0.00979816447943449
kin8nm,LinearModel,7372,820,0.3566505696195569,0.5328575557981586,0.03604232519865036,0.030678382143378258,0.7365853786468506,0.009304608218371868
kin8nm,NeuralNetFastAI,7372,820,0.1365519388348264,0.21376189261924106,0.028524965047836304,0.02812582068145275,0.9012194871902466,0.009543719701468945
kin8nm,NeuralNetTorch,7372,820,0.1324946734075303,0.20806289463417107,0.02595914900302887,0.02294946275651455,0.9048780202865601,0.010350742377340794
kin8nm,RandomForest,7372,820,0.21240597389422666,0.33735951718559193,0.03530723601579666,0.029914263635873795,0.8451219797134399,0.010218854062259197
kin8nm,XGBoost,7372,820,0.178784597263176,0.2890093496051642,0.03145207092165947,0.03504413366317749,0.8817073106765747,0.010916205123066902
madeline,CatBoost,2826,314,0.19755503000890462,0.33355464989933914,0.02352515608072281,0.04903579130768776,0.8662420511245728,0.004763755016028881
madeline,ExtraTrees,2826,314,0.22548411591381515,0.37207819505865913,0.026849282905459404,0.03779557719826698,0.843949019908905,0.0053648566827178
madeline,LightGBM,2826,314,0.212769549574697,0.3569309118622824,0.027067070826888084,0.02969011478126049,0.8630573153495789,0.004788645543158054
madeline,LinearModel,2826,314,0.48271801875467946,0.6755704608587522,0.04387328028678894,0.05703652277588844,0.5828025341033936,0.004313593730330467
madeline,NeuralNetFastAI,2826,314,0.39125467799587454,0.5762043453593481,0.07996317744255066,0.07855981588363647,0.7133758068084717,0.0050096046179533005
madeline,NeuralNetTorch,2826,314,0.3643213616605156,0.5452740438870805,0.07659712433815002,0.11255879700183868,0.7611464858055115,0.005459836684167385
madeline,RandomForest,2826,314,0.23991511510995583,0.40242843027427877,0.021791186183691025,0.03790661320090294,0.843949019908905,0.005080382339656353
madeline,XGBoost,2826,314,0.21832554870933402,0.36417457233667444,0.02354217879474163,0.04299076274037361,0.8662420511245728,0.004488829523324966
madelon,CatBoost,2340,260,0.1950498747449623,0.32613286202043,0.025337906554341316,0.04186830297112465,0.8692307472229004,0.004272271879017353
madelon,ExtraTrees,2340,260,0.21250999511295693,0.35461239876733736,0.030900437384843826,0.06219877302646637,0.8692307472229004,0.004500586539506912
madelon,LightGBM,2340,260,0.2036985738777523,0.340429137368809,0.031232891604304314,0.06463923305273056,0.8692307472229004,0.004286591894924641
madelon,LinearModel,2340,260,0.48659838663279736,0.6796685842438881,0.044156018644571304,0.03452156484127045,0.5923076868057251,0.0039499616250395775
madelon,NeuralNetFastAI,2340,260,0.40188727068132596,0.5898724926478042,0.07037099450826645,0.12460589408874512,0.7346153855323792,0.004706712439656258
madelon,NeuralNetTorch,2340,260,0.4342254407776291,0.6244380726917386,0.07067443430423737,0.12285909056663513,0.6961538195610046,0.005462984554469585
madelon,RandomForest,2340,260,0.2212167560544609,0.36273487250824765,0.035004302859306335,0.0414101742208004,0.8538461327552795,0.004427407868206501
madelon,XGBoost,2340,260,0.1996757664897433,0.33519196066230755,0.03537113964557648,0.06589184701442719,0.8846153616905212,0.004355804994702339
