dataset,model,cal_size,test_size,CIR_brier,CIR_logloss,CIR_kuiper,CIR_ece-15,CIR_accuracy,CIR_time
kin8nm,LightGBM,7372,820,0.1526672347636071,0.24214992941583743,0.016863077878952026,0.03449675440788269,0.8902438879013062,0.004208563012070954
kin8nm,LinearModel,7372,820,0.35541260432771044,0.5361515778346442,0.014218859374523163,0.028070859611034393,0.7402439117431641,0.004222240997478366
kin8nm,NeuralNetFastAI,7372,820,0.12716122718826378,0.20453618482344232,0.014294188469648361,0.029431380331516266,0.9048780202865601,0.004261462949216366
kin8nm,NeuralNetTorch,7372,820,0.12592638526496608,0.19866689087690273,0.013122178614139557,0.026843879371881485,0.9121951460838318,0.003953697974793613
kin8nm,RandomForest,7372,820,0.21250395357384233,0.3353064357670251,0.021801190450787544,0.03598785772919655,0.8451219797134399,0.004479488008655608
kin8nm,XGBoost,7372,820,0.17750112772619284,0.2862977748331518,0.022712182253599167,0.03882792964577675,0.8804877996444702,0.004457174916751683
madeline,CatBoost,2826,314,0.19301068058102638,0.3319389044190131,0.02522936277091503,0.04938201233744621,0.8630573153495789,0.0031185359694063663
madeline,ExtraTrees,2826,314,0.22173214015092638,0.892621490330927,0.024609386920928955,0.04676691070199013,0.8407643437385559,0.0029298679437488317
madeline,LightGBM,2826,314,0.21578113338525653,0.36514592707440974,0.023095497861504555,0.04668191075325012,0.8598726391792297,0.002901378902606666
madeline,LinearModel,2826,314,0.48216377237897495,0.6746507072126596,0.02531432919204235,0.0564986951649189,0.5891719460487366,0.002624321961775422
madeline,NeuralNetFastAI,2826,314,0.38572508532892097,0.569061061588034,0.05239484831690788,0.11273980885744095,0.7070063948631287,0.002922181971371174
madeline,NeuralNetTorch,2826,314,0.3550534494347075,0.5342919680476463,0.05481116473674774,0.07505540549755096,0.7547770738601685,0.003062403993681073
madeline,RandomForest,2826,314,0.23160727513277832,0.6459096327385812,0.025991402566432953,0.0653151348233223,0.8535031676292419,0.00306411599740386
madeline,XGBoost,2826,314,0.21927698438336582,0.36745311774466993,0.030194954946637154,0.04321855679154396,0.8662420511245728,0.0028321599820628762
madelon,CatBoost,2340,260,0.19233431444843987,0.32271792335814764,0.02682313323020935,0.06774520874023438,0.8653846383094788,0.002881888998672366
madelon,ExtraTrees,2340,260,0.20718787329574162,0.3446145316081849,0.027743875980377197,0.0554613433778286,0.8692307472229004,0.0025953679578378797
madelon,LightGBM,2340,260,0.18961284263746395,0.32394803119765436,0.0429600290954113,0.08967623114585876,0.8807692527770996,0.0028035009745508432
madelon,LinearModel,2340,260,0.48714409539796294,0.6804162132816862,0.034734588116407394,0.06120966747403145,0.5769230723381042,0.002459545969031751
madelon,NeuralNetFastAI,2340,260,0.397582446441942,0.5854794559539462,0.07077651470899582,0.1243564784526825,0.7384615540504456,0.002742432989180088
madelon,NeuralNetTorch,2340,260,0.42512063061433353,0.6148238926271633,0.06535030901432037,0.10630574822425842,0.6884615421295166,0.0025138260098174214
madelon,RandomForest,2340,260,0.21303278068903708,0.3519699554927085,0.023893902078270912,0.048513833433389664,0.8538461327552795,0.002842903952114284
madelon,XGBoost,2340,260,0.19610391029872984,0.3291635336459187,0.02682463824748993,0.05716915801167488,0.8807692527770996,0.0027131789829581976
mammography,CatBoost,10064,1119,0.021188423037164134,0.048775532176123355,0.002471526153385639,0.004472507629543543,0.9874888062477112,0.004493732005357742
mammography,ExtraTrees,10064,1119,0.026091844042977926,0.05708262861126806,0.006193063221871853,0.010037326253950596,0.9839141964912415,0.0044140099780634046
mammography,LightGBM,10064,1119,0.022615806243669313,0.049186505543363714,0.004665718413889408,0.007899180985987186,0.9865951538085938,0.0043191369622945786
mammography,LinearModel,10064,1119,0.03111570672850387,0.07185231861943643,0.00747519638389349,0.01328632514923811,0.9803395867347717,0.004296958912163973
mammography,NeuralNetFastAI,10064,1119,0.02466131505905767,0.05768524597983919,0.004960923921316862,0.010248186066746712,0.9848078489303589,0.004167337086983025
mammography,NeuralNetTorch,10064,1119,0.02516923995034008,0.05664247559522754,0.003072171937674284,0.00800385233014822,0.9848078489303589,0.004249688936397433
mammography,RandomForest,10064,1119,0.026701750945280985,0.05738815197859532,0.006298240274190903,0.009707994759082794,0.9848078489303589,0.004430555971339345
mammography,XGBoost,10064,1119,0.023290276915757982,0.05150767206937218,0.005142849870026112,0.010066639631986618,0.9865951538085938,0.004252301063388586
mc1,CatBoost,8519,947,0.00853180989651248,0.016564423125238426,0.002557148225605488,0.00409808149561286,0.9947201609611511,0.003514998941682279
mc1,ExtraTrees,8519,947,0.008485905850365795,0.01849430386422462,0.0022188678849488497,0.004002997186034918,0.9947201609611511,0.0038074860349297523
mc1,LightGBM,8519,947,0.006594575692914856,0.013360394297901992,0.0016838492592796683,0.0038420420605689287,0.9968320727348328,0.003747551003471017
mc1,LinearModel,8519,947,0.010853646832202718,0.029614142479837565,0.004591658711433411,0.002239236142486334,0.9947201609611511,0.0037719981046393514
mc1,NeuralNetFastAI,8519,947,0.010871094668162322,0.20155388335289845,0.0037479952443391085,0.0040903775952756405,0.9947201609611511,0.0037466849898919463
mc1,NeuralNetTorch,8519,947,0.011776371054302891,0.11409210418519132,0.004365449771285057,0.004691282287240028,0.9926082491874695,0.003771980991587043
mc1,RandomForest,8519,947,0.010310777750831375,0.021336365130503267,0.0028554450254887342,0.0031274952925741673,0.9947201609611511,0.0033910690108314157
mc1,XGBoost,8519,947,0.008426475801390457,0.015381096869046275,0.0019707269966602325,0.0031888927333056927,0.9947201609611511,0.003507443005219102
meta,CatBoost,475,53,0.08421400104294315,0.13290451121315952,0.03909171745181084,0.05233217030763626,0.9622641801834106,0.0019313840894028544
meta,ExtraTrees,475,53,0.12901138073730795,0.20567029226318603,0.054673194885253906,0.056557539850473404,0.9056603908538818,0.0018654519226402044
meta,LightGBM,475,53,0.10298801813305981,0.156320896335732,0.04751935973763466,0.09028103202581406,0.9433962106704712,0.0020478429505601525
meta,LinearModel,475,53,0.08402471110125885,0.1392709517982088,0.03373295068740845,0.061165716499090195,0.9433962106704712,0.0018903870368376374
meta,NeuralNetFastAI,475,53,0.10872969466437504,0.1739772261348595,0.06189825385808945,0.10718915611505508,0.9245283007621765,0.001933760941028595
meta,NeuralNetTorch,475,53,0.08759324584305406,0.14277984961460127,0.0533628910779953,0.07841616123914719,0.9433962106704712,0.0019328789785504341
meta,RandomForest,475,53,0.12673871125364786,0.2048992499517363,0.08080387860536575,0.10670703649520874,0.9056603908538818,0.001846375991590321
meta,XGBoost,475,53,0.11085056626875978,0.2375172072865618,0.05189509317278862,0.06318933516740799,0.9433962106704712,0.001934853964485228
mozilla4,CatBoost,13990,1555,0.06837865431974481,0.12117211310141346,0.007945246994495392,0.012224134989082813,0.9543408155441284,0.006021453998982906
mozilla4,ExtraTrees,13990,1555,0.06881972080377355,0.12173148444503597,0.005420191213488579,0.01166616566479206,0.9543408155441284,0.0052284590201452374
mozilla4,LightGBM,13990,1555,0.06493251079030642,0.11643038704088314,0.008236810564994812,0.013003767468035221,0.9543408155441284,0.005438684020191431
mozilla4,LinearModel,13990,1555,0.11226576763054559,0.1964633553553722,0.008215932175517082,0.01306935679167509,0.9344051480293274,0.005341356038115919
mozilla4,NeuralNetFastAI,13990,1555,0.11433660882142593,0.20556205358630683,0.008113066665828228,0.012983227148652077,0.9254019260406494,0.005952139967121184
mozilla4,NeuralNetTorch,13990,1555,0.09090419108617268,0.1583058704111761,0.01128000020980835,0.022083578631281853,0.9395498633384705,0.005111593985930085
mozilla4,RandomForest,13990,1555,0.0686960195166466,0.11761873791635681,0.005351588595658541,0.013024979270994663,0.9517685174942017,0.00503881205804646
mozilla4,XGBoost,13990,1555,0.06767404866639694,0.17250789897819965,0.008993934839963913,0.020404020324349403,0.953054666519165,0.005540568032301962
no2,CatBoost,450,50,0.43858415958918806,0.625458920497682,0.06543312966823578,0.08789701759815216,0.5799999833106995,0.002055480028502643
no2,ExtraTrees,450,50,0.4288567979304041,0.6126573719168278,0.08444791287183762,0.181027352809906,0.6399999856948853,0.002062407089397311
no2,LightGBM,450,50,0.4434011977543379,0.6278364498447315,0.07852654904127121,0.12925782799720764,0.6200000047683716,0.0018174209399148822
no2,LinearModel,450,50,0.49160409389220816,0.6865787713827415,0.1385195553302765,0.2502288222312927,0.47999998927116394,0.0019187780562788248
no2,NeuralNetFastAI,450,50,0.42337680968429614,0.6094439735550288,0.07243438065052032,0.16829095780849457,0.5799999833106995,0.002051099087111652
no2,NeuralNetTorch,450,50,0.44366682894946585,0.6339917203745656,0.044980283826589584,0.09812448918819427,0.6399999856948853,0.0018591620028018951
no2,RandomForest,450,50,0.426075536935741,0.6091674164170297,0.06316406279802322,0.15646642446517944,0.6000000238418579,0.0019527790136635303
no2,XGBoost,450,50,0.4305717393743066,0.6148036397951455,0.0676180049777031,0.11215398460626602,0.6200000047683716,0.0019652439514175057
nomao,CatBoost,31018,3447,0.03820836257914684,0.06711858215038764,0.002696539741009474,0.005052022635936737,0.9744705557823181,0.01061424391809851
nomao,ExtraTrees,31018,3447,0.050116223270719865,0.09221980224253651,0.004035831894725561,0.009241178631782532,0.9669277667999268,0.007837901008315384
nomao,LightGBM,31018,3447,0.03812184675729193,0.06788259189280049,0.0022482764907181263,0.004925465676933527,0.9747606515884399,0.009389989078044891
nomao,LinearModel,31018,3447,0.07343385044040865,0.12506232581153667,0.004931947216391563,0.009600112214684486,0.9495213031768799,0.009591729030944407
nomao,NeuralNetFastAI,31018,3447,0.052228983402574605,0.09223767184191715,0.004347582347691059,0.009930692613124847,0.9672178626060486,0.0095037060091272
nomao,NeuralNetTorch,31018,3447,0.05179651038050052,0.09078041890708398,0.003833760041743517,0.009332537651062012,0.9648970365524292,0.010161851067095995
nomao,RandomForest,31018,3447,0.047157288074031696,0.08743845532436777,0.0028779148124158382,0.006776191294193268,0.9698288440704346,0.008511749096214771
nomao,XGBoost,31018,3447,0.038026625510779795,0.0675229707138393,0.003845274681225419,0.006943611428141594,0.9765012860298157,0.01031502103433013
numerai28_6,CatBoost,86688,9632,0.4991407321873323,0.6922870863499622,0.007510904222726822,0.005071211140602827,0.5143272280693054,0.03156637097708881
numerai28_6,ExtraTrees,86688,9632,0.4990435058553476,0.6921875489167657,0.005205996334552765,0.006362124811857939,0.5153654217720032,0.02950840804260224
numerai28_6,LightGBM,86688,9632,0.49908632587270296,0.6922198495077462,0.008301679976284504,0.0027725205291062593,0.5122508406639099,0.03012352401856333
numerai28_6,LinearModel,86688,9632,0.49910458741688996,0.6922538181443474,0.005857348442077637,0.002461842494085431,0.5180647969245911,0.02983740298077464
numerai28_6,NeuralNetFastAI,86688,9632,0.49881410629657175,0.6919607584004138,0.004991501569747925,0.001389019307680428,0.5187915563583374,0.0298407229129225
numerai28_6,NeuralNetTorch,86688,9632,0.49884855988689797,0.691992349301343,0.00503481924533844,0.002538460772484541,0.5218023061752319,0.029451931011863053
numerai28_6,RandomForest,86688,9632,0.4993637725143737,0.6925054377204428,0.009148620069026947,0.004142744932323694,0.5113164186477661,0.029641372966580093
numerai28_6,XGBoost,86688,9632,0.4994019110334513,0.6925509653572159,0.008739382028579712,0.006039702333509922,0.5142233967781067,0.029620865010656416
ozone-level-8hr,CatBoost,2280,254,0.08577191609890816,0.14110440367028418,0.018143288791179657,0.041901975870132446,0.9448819160461426,0.0025728699984028935
ozone-level-8hr,ExtraTrees,2280,254,0.08163304967048092,0.13433200715777124,0.021196991205215454,0.03460671752691269,0.9448819160461426,0.0025162360398098826
ozone-level-8hr,LightGBM,2280,254,0.08378990045435264,0.46768987328133443,0.022414546459913254,0.050817329436540604,0.9330708384513855,0.0026630080537870526
ozone-level-8hr,LinearModel,2280,254,0.07669682917582452,0.12113774106004188,0.01476868987083435,0.024280039593577385,0.9448819160461426,0.002597837010398507
ozone-level-8hr,NeuralNetFastAI,2280,254,0.07593403275252561,0.12018948000310928,0.016549725085496902,0.034293536096811295,0.9409449100494385,0.0023843779927119613
ozone-level-8hr,NeuralNetTorch,2280,254,0.07043230927426536,0.11554423901886428,0.011441130191087723,0.017808597534894943,0.9448819160461426,0.0024178290041163564
ozone-level-8hr,RandomForest,2280,254,0.0804461052640948,0.13150083144024255,0.02025788649916649,0.025487301871180534,0.9448819160461426,0.002516480046324432
ozone-level-8hr,XGBoost,2280,254,0.08711193762774823,0.1479796408274422,0.021442653611302376,0.04112564027309418,0.9370078444480896,0.0024694380117580295
parity5_plus_5,CatBoost,1011,113,0.0,0.0,0.0,1.0000000116860974e-07,1.0,0.0019265790469944477
parity5_plus_5,ExtraTrees,1011,113,0.054455322493455964,0.09343573647079163,0.021266411989927292,0.0450463630259037,0.9646017551422119,0.002010034047998488
parity5_plus_5,LightGBM,1011,113,0.0,0.0,0.0,1.0000000116860974e-07,1.0,0.0018621700583025813
parity5_plus_5,LinearModel,1011,113,,,,0.2226838618516922,0.5840708017349243,0.0018961400492116809
parity5_plus_5,NeuralNetFastAI,1011,113,0.0,0.0,0.0,1.0000000116860974e-07,1.0,0.0018725829431787133
parity5_plus_5,NeuralNetTorch,1011,113,0.0,0.0,0.0,1.0000000116860974e-07,1.0,0.0018837599782273173
parity5_plus_5,RandomForest,1011,113,0.06308496152279768,0.10445497530104543,0.026600942015647888,0.04642272740602493,0.9469026327133179,0.0021801129914820194
parity5_plus_5,XGBoost,1011,113,0.0,0.0,0.0,1.0000000116860974e-07,1.0,0.0018735229969024658
pbcseq,CatBoost,1750,195,0.19029391478066315,0.32431653799313326,0.042513031512498856,0.07617417722940445,0.8871794939041138,0.0024091629311442375
pbcseq,ExtraTrees,1750,195,0.23775682803340517,0.38781367543842754,0.03069404885172844,0.06061198189854622,0.8410256505012512,0.0025468909880146384
pbcseq,LightGBM,1750,195,0.20121785011496776,0.33446358898206047,0.038572028279304504,0.06483648717403412,0.8871794939041138,0.0023864300455898046
pbcseq,LinearModel,1750,195,0.3996676108961533,0.5757163071432081,0.05008646100759506,0.1051456555724144,0.6615384817123413,0.0024932180531322956
pbcseq,NeuralNetFastAI,1750,195,0.2919988817678276,0.8858016368466106,0.0326092392206192,0.056449078023433685,0.7897436022758484,0.0027626969385892153
pbcseq,NeuralNetTorch,1750,195,0.2974027231182555,0.46833159781147715,0.05947960913181305,0.119170643389225,0.8153846263885498,0.0026857060147449374
pbcseq,RandomForest,1750,195,0.24647261098526932,0.416211902738682,0.05156348645687103,0.1118747740983963,0.8717948794364929,0.0025038820458576083
pbcseq,XGBoost,1750,195,0.18721999640433487,0.32442916836377383,0.043329887092113495,0.08720974624156952,0.8974359035491943,0.0025781100848689675
pc1,CatBoost,998,111,0.0853565841338161,0.9156128256356838,0.023051884025335312,0.05706525593996048,0.954954981803894,0.0019830380333587527
pc1,ExtraTrees,998,111,0.07923018486384659,0.16423797778653038,0.015495636500418186,0.03810058534145355,0.954954981803894,0.00204781093634665
pc1,LightGBM,998,111,0.08824928943463559,0.9360215923244074,0.023811649531126022,0.05506100133061409,0.954954981803894,0.002010202035307884
pc1,LinearModel,998,111,0.10072582813425711,0.1871885913374617,0.02427740953862667,0.02066626027226448,0.9369369149208069,0.0021295479964464903
pc1,NeuralNetFastAI,998,111,0.10026258804972715,0.19011118355354348,0.0339401550590992,0.06176968291401863,0.9459459185600281,0.002074902062304318
pc1,NeuralNetTorch,998,111,0.09362236925839493,0.17980512979089047,0.024979421868920326,0.03179040178656578,0.9459459185600281,0.0021473299711942673
pc1,RandomForest,998,111,0.08019170244765972,0.15398008553665726,0.017834648489952087,0.034365784376859665,0.954954981803894,0.0020927099976688623
pc1,XGBoost,998,111,0.08377961406706073,0.15608553297617472,0.016774974763393402,0.02410045824944973,0.9459459185600281,0.0021624150685966015
pc2,CatBoost,5030,559,0.006270089588888138,0.01245341217021569,0.0025361108127981424,0.0021635000593960285,0.9964221715927124,0.0029073989717289805
pc2,ExtraTrees,5030,559,0.006622223117142663,0.014428200562401674,0.0029193430673331022,0.0006263540126383305,0.9964221715927124,0.0027837699744850397
pc2,LightGBM,5030,559,0.006460520285244369,0.013057916150934134,0.003346160054206848,0.00013351718371268362,0.9964221715927124,0.0028078339528292418
pc2,LinearModel,5030,559,0.006507672300059764,0.01396660761750743,0.002981361700221896,0.002947038970887661,0.9964221715927124,0.002910957089625299
pc2,NeuralNetFastAI,5030,559,0.006425233489742726,0.012642390551514749,0.0032989659812301397,0.005397516302764416,0.9964221715927124,0.0028743669390678406
pc2,NeuralNetTorch,5030,559,0.006700260364386477,0.014082520626254149,0.0033399933017790318,0.0015198643086478114,0.9964221715927124,0.002976748044602573
pc2,RandomForest,5030,559,0.006849862156747995,0.015758175978795783,0.0032980162650346756,0.0006459083524532616,0.9964221715927124,0.0026139600668102503
pc2,XGBoost,5030,559,0.006150616332607905,0.011760549751211914,0.002625759458169341,0.005075700115412474,0.9964221715927124,0.0028411410748958588
pc3,CatBoost,1406,157,0.17347546459562146,0.27557622372540275,0.041018277406692505,0.0786217525601387,0.8980891704559326,0.0023245670599862933
pc3,ExtraTrees,1406,157,0.16105653802722425,0.2564147117718953,0.03314253315329552,0.05941683053970337,0.9044585824012756,0.0022793320240452886
pc3,LightGBM,1406,157,0.16977272350849237,0.2779741669237593,0.031068630516529083,0.07000865042209625,0.8853503465652466,0.0022389700170606375
pc3,LinearModel,1406,157,0.1994107665401882,1.4127443992500945,0.0455298013985157,0.09840628504753113,0.8917197585105896,0.002259504981338978
pc3,NeuralNetFastAI,1406,157,0.18063711539245048,0.29243385254971294,0.044004667550325394,0.059057075530290604,0.8917197585105896,0.0022247739834710956
pc3,NeuralNetTorch,1406,157,0.18452743827253423,0.3126283603085998,0.044834382832050323,0.07472363114356995,0.9044585824012756,0.0023651759838685393
pc3,RandomForest,1406,157,0.16706293873025965,0.27471538283482166,0.030048774555325508,0.05806047469377518,0.8853503465652466,0.0021671089343726635
pc3,XGBoost,1406,157,0.1782052637367537,0.28336974938082893,0.0417693629860878,0.06752078980207443,0.8789808750152588,0.002257971907965839
pc4,CatBoost,1312,146,0.11849617857803345,0.1838678140414711,0.035267360508441925,0.052276860922575,0.9041095972061157,0.0021784849232062697
pc4,ExtraTrees,1312,146,0.1269991669686181,0.7688904522548755,0.024792522192001343,0.06116846576333046,0.8972602486610413,0.0022552660666406155
pc4,LightGBM,1312,146,0.12070412527249695,0.1893294122504148,0.03107691928744316,0.06591978669166565,0.9178082346916199,0.0021584079368039966
pc4,LinearModel,1312,146,0.11683344658854532,0.1934093534956133,0.037743132561445236,0.059739481657743454,0.9246575236320496,0.002299790969118476
pc4,NeuralNetFastAI,1312,146,0.11968096921915602,0.20098094580358994,0.03496699035167694,0.059448301792144775,0.931506872177124,0.0023272909456864
pc4,NeuralNetTorch,1312,146,0.13362784229905017,0.20809378723614894,0.03409644961357117,0.04656944423913956,0.9178082346916199,0.0023056119680404663
pc4,RandomForest,1312,146,0.1257875091483869,0.19002214579960278,0.0291424747556448,0.044646307826042175,0.9041095972061157,0.0023918109945952892
pc4,XGBoost,1312,146,0.1332576489044368,0.20625337260792628,0.03686507046222687,0.05604220926761627,0.8904109597206116,0.0022907740203663707
philippine,CatBoost,5248,584,0.317305550823408,0.4709815935285607,0.017314255237579346,0.04430548846721649,0.7722602486610413,0.0040373801020905375
philippine,ExtraTrees,5248,584,0.3163290303150755,0.4748305392132681,0.01994972862303257,0.027596088126301765,0.7654109597206116,0.00391025491990149
philippine,LightGBM,5248,584,0.3009043635861102,0.4538304611118681,0.01524035632610321,0.03528929501771927,0.7773972749710083,0.003648563986644149
philippine,LinearModel,5248,584,0.37433928939493616,0.5599604247302296,0.020080624148249626,0.05657130852341652,0.7260273694992065,0.00380394805688411
philippine,NeuralNetFastAI,5248,584,0.3668470569620674,0.5428905191447958,0.026410967111587524,0.06489874422550201,0.7431507110595703,0.00395138596650213
philippine,NeuralNetTorch,5248,584,0.36556594324989394,0.5464112107733,0.030154451727867126,0.06555677950382233,0.732876718044281,0.003782985033467412
philippine,RandomForest,5248,584,0.32082993360526574,0.4869534176141228,0.016740169376134872,0.03842514380812645,0.7602739930152893,0.003841239959001541
philippine,XGBoost,5248,584,0.3004739287561683,0.5988036247060596,0.02037571370601654,0.0481095053255558,0.7773972749710083,0.003888275008648634
phoneme,CatBoost,4863,541,0.13352237630845776,0.21511867550370592,0.011003494262695312,0.03405555337667465,0.9038817286491394,0.0033694319427013397
phoneme,ExtraTrees,4863,541,0.12290868123315317,0.20153015640276367,0.011058144271373749,0.023239707574248314,0.9131238460540771,0.003472249023616314
phoneme,LightGBM,4863,541,0.13492738914533703,0.21969245713871244,0.013351569883525372,0.04463034123182297,0.9112753868103027,0.003844575025141239
phoneme,LinearModel,4863,541,0.32235730442480104,0.48560448980528237,0.02794608101248741,0.06950519233942032,0.7634010910987854,0.003419346990995109
phoneme,NeuralNetFastAI,4863,541,0.15819722049040033,0.25331443740249315,0.01757720857858658,0.03242848813533783,0.8872458338737488,0.003628644975833595
phoneme,NeuralNetTorch,4863,541,0.1404137435913843,0.23339137603201893,0.018614601343870163,0.044561829417943954,0.9075785875320435,0.0035611060447990894
phoneme,RandomForest,4863,541,0.13267738618251187,0.21848105403226328,0.013058707118034363,0.02571628801524639,0.905730128288269,0.0034216210478916764
phoneme,XGBoost,4863,541,0.13134213973170303,0.21717532422699365,0.018972815945744514,0.04676365852355957,0.905730128288269,0.003580662072636187
pm10,CatBoost,450,50,0.4330941089960625,0.6267185239908557,0.09160321950912476,0.18749094009399414,0.7400000095367432,0.002045828034169972
pm10,ExtraTrees,450,50,0.45403183952578563,0.6450521757889096,0.0803086906671524,0.18636088073253632,0.6399999856948853,0.001991125987842679
pm10,LightGBM,450,50,0.41812272609052714,0.6096174873759718,0.08328540623188019,0.18413928151130676,0.6600000262260437,0.00197412702254951
pm10,LinearModel,450,50,0.49670555636062913,0.6898620320839441,0.07312345504760742,0.056174714118242264,0.5600000023841858,0.001767306006513536
pm10,NeuralNetFastAI,450,50,0.5040780794767362,0.6967965121513034,0.06485295295715332,0.11723625659942627,0.5,0.0019716350361704826
pm10,NeuralNetTorch,450,50,0.5152760939652379,0.7081010518210653,0.0816013440489769,0.13995102047920227,0.5,0.0019609370501711965
pm10,RandomForest,450,50,0.43872253335661343,0.640701698881281,0.08952195197343826,0.19751763343811035,0.7200000286102295,0.0018696249462664127
pm10,XGBoost,450,50,0.4619301535883875,0.6613174597205511,0.09097354859113693,0.15697751939296722,0.699999988079071,0.0019482170464470983
pollen,CatBoost,3463,385,0.5003679746517178,0.6935254461366042,0.035352252423763275,0.007785818073898554,0.4961038827896118,0.0028225870337337255
pollen,ExtraTrees,3463,385,0.5001398475619893,0.6931110458396296,0.03056955337524414,0.009981022216379642,0.4935064911842346,0.0026728699449449778
pollen,LightGBM,3463,385,0.5024632873647731,0.6956775779614178,0.03317579627037048,0.029162045568227768,0.5220779180526733,0.0026795120211318135
pollen,LinearModel,3463,385,0.5036199180377471,0.6968318770574534,0.030974596738815308,0.0385412834584713,0.4987013041973114,0.002712263958528638
pollen,NeuralNetFastAI,3463,385,0.49880344463044957,0.6919694261290735,0.03559847176074982,0.023023104295134544,0.5376623272895813,0.002951481961645186
pollen,NeuralNetTorch,3463,385,0.5018128460793042,0.6949657209822863,0.02661047875881195,0.03059283457696438,0.4987013041973114,0.0028055330039933324
pollen,RandomForest,3463,385,0.498305103116672,0.6914399861392423,0.037733256816864014,0.036530692130327225,0.5038961172103882,0.0026510009774938226
pollen,XGBoost,3463,385,0.5043867574127245,0.6975460314828913,0.03560802340507507,0.03587007895112038,0.48571428656578064,0.0028817380079999566
puma32H,CatBoost,7372,820,0.13012721050417425,0.20409729683613778,0.009284291416406631,0.026064176112413406,0.9073171019554138,0.004493208951316774
puma32H,ExtraTrees,7372,820,0.14256415776173478,0.2202885625638837,0.010103730484843254,0.027751334011554718,0.8987804651260376,0.004151483066380024
puma32H,LightGBM,7372,820,0.14203206577936933,0.22142308436508615,0.008293475955724716,0.02053246460855007,0.8926829099655151,0.004251686041243374
puma32H,LinearModel,7372,820,0.46465176636573524,0.6580748218477738,0.024221032857894897,0.04621713235974312,0.6402438879013062,0.003831041045486927
puma32H,NeuralNetFastAI,7372,820,0.1050025409787772,0.17287552272083476,0.010717205703258514,0.0204177126288414,0.9280487895011902,0.005196684971451759
puma32H,NeuralNetTorch,7372,820,0.11049481672682482,0.18265114562432752,0.016727691516280174,0.031344395130872726,0.9231707453727722,0.004253741004504263
puma32H,RandomForest,7372,820,0.15071544587163527,0.23578965239306973,0.014322428032755852,0.035814784467220306,0.8865853548049927,0.004497422953136265
puma32H,XGBoost,7372,820,0.14308520904335384,0.2276170746348104,0.013982889242470264,0.030269280076026917,0.8975609540939331,0.004461045027710497
puma8NH,CatBoost,7372,820,0.22886054506579495,0.36120129311777915,0.0146248210221529,0.04219229891896248,0.8378048539161682,0.004455692018382251
puma8NH,ExtraTrees,7372,820,0.2266982536615439,0.3566121780067963,0.018237952142953873,0.043249960988759995,0.8390243649482727,0.004598677041940391
puma8NH,LightGBM,7372,820,0.23116562496129542,0.3649744294371289,0.01865626499056816,0.03324238210916519,0.8414633870124817,0.004459279938600957
puma8NH,LinearModel,7372,820,0.26831486336116644,0.45325751958564997,0.026142030954360962,0.07138903439044952,0.8243902325630188,0.0041049569845199585
puma8NH,NeuralNetFastAI,7372,820,0.2259769455459163,0.35543808652154907,0.018173646181821823,0.05971933901309967,0.8463414907455444,0.004428055020980537
puma8NH,NeuralNetTorch,7372,820,0.2261018651633203,0.3536325285203462,0.018542800098657608,0.05755511671304703,0.8390243649482727,0.004305702983401716
puma8NH,RandomForest,7372,820,0.22662631682822731,0.35845877797357906,0.016900410875678062,0.03693251684308052,0.8426828980445862,0.004311235039494932
puma8NH,XGBoost,7372,820,0.2288800755309746,0.364087772523473,0.020215462893247604,0.034247737377882004,0.8414633870124817,0.0044981930404901505
qsar-biodeg,CatBoost,949,106,0.175070263155506,0.28504863565252614,0.02365073189139366,0.06013569235801697,0.8773584961891174,0.002387940068729222
qsar-biodeg,ExtraTrees,949,106,0.1830849342071642,0.2935513168412483,0.026864785701036453,0.06755170971155167,0.8584905862808228,0.002247859025374055
qsar-biodeg,LightGBM,949,106,0.16821094480912013,0.2808137009882382,0.023435579612851143,0.0732586532831192,0.8962264060974121,0.002303191926330328
qsar-biodeg,LinearModel,949,106,0.18464274126233934,0.29293987954743145,0.038566336035728455,0.10975072532892227,0.8584905862808228,0.002260622917674482
qsar-biodeg,NeuralNetFastAI,949,106,0.1691437369204054,0.26863053859964714,0.027716681361198425,0.07701929658651352,0.8773584961891174,0.002128830994479358
qsar-biodeg,NeuralNetTorch,949,106,0.18279819360496252,0.29780942300760177,0.028311043977737427,0.05279209464788437,0.8773584961891174,0.002235227031633258
qsar-biodeg,RandomForest,949,106,0.1689058687790784,0.2762147377968996,0.022364618256688118,0.05291437357664108,0.8773584961891174,0.002113119000568986
qsar-biodeg,XGBoost,949,106,0.1754528944507976,0.2909045510158018,0.022132456302642822,0.10241018235683441,0.8867924809455872,0.002314024022780359
ringnorm,CatBoost,6660,740,0.0311350331065756,0.058737923729811174,0.005768157541751862,0.01452166773378849,0.9837837815284729,0.003647934994660318
ringnorm,ExtraTrees,6660,740,0.033663055252221935,0.05774357078143373,0.005394402891397476,0.01026854570955038,0.9783783555030823,0.003742236993275583
ringnorm,LightGBM,6660,740,0.03098783660281931,0.16922178447059064,0.003929957747459412,0.009540569968521595,0.9824324250221252,0.0037152949953451753
ringnorm,LinearModel,6660,740,0.30979473462507756,0.46338741710864956,0.016847532242536545,0.03200356662273407,0.7770270109176636,0.0038524350384250283
ringnorm,NeuralNetFastAI,6660,740,0.03439167215058317,0.17015532363058286,0.005591651890426874,0.014274634420871735,0.9770269989967346,0.0037743709981441498
