dataset,model,cal_size,test_size,XGBoost_brier,XGBoost_logloss,XGBoost_kuiper,XGBoost_ece-15,XGBoost_accuracy,XGBoost_time
kdd_internet_usage,XGBoost,9097,1011,0.1501302719116211,0.24124684929847717,0.011268840171396732,0.029253046959638596,0.8991097807884216,0.05221561063081026
kick,CatBoost,65684,7299,0.16141089797019958,0.2850896418094635,0.004902288317680359,0.00941474735736847,0.9034114480018616,0.23350304458290339
kick,ExtraTrees,65684,7299,0.16858717799186707,0.296543687582016,0.004957249388098717,0.009600022807717323,0.899301290512085,0.23446247819811106
kick,LightGBM,65684,7299,0.16419309377670288,0.2900497615337372,0.005264831241220236,0.008733369410037994,0.9020413756370544,0.2315544681623578
kick,LinearModel,65684,7299,0.17123378813266754,0.30181506276130676,0.005800571292638779,0.005544275511056185,0.8980682492256165,0.24013947136700153
kick,NeuralNetFastAI,65684,7299,0.1640048325061798,0.28966212272644043,0.006105292588472366,0.00920712761580944,0.9014933705329895,0.23380892630666494
kick,NeuralNetTorch,65684,7299,0.16408827900886536,0.2902265787124634,0.0057183243334293365,0.011661991477012634,0.9025893807411194,0.23136225529015064
kick,RandomForest,65684,7299,0.16689619421958923,0.29373571276664734,0.005292012356221676,0.012368199415504932,0.8994382619857788,0.23513707052916288
kick,XGBoost,65684,7299,0.16187112033367157,0.28612518310546875,0.004704497754573822,0.008602728135883808,0.903685450553894,0.2308571981266141
kin8nm,CatBoost,7372,820,0.14811420440673828,0.2430042177438736,0.0228407084941864,0.04089890792965889,0.8914633989334106,0.04782079439610243
kin8nm,ExtraTrees,7372,820,0.21631647646427155,0.342529296875,0.023314431309700012,0.040428295731544495,0.8402438759803772,0.04861619509756565
kin8nm,LightGBM,7372,820,0.15235565602779388,0.25001418590545654,0.02197679877281189,0.03855631873011589,0.8902438879013062,0.04741558153182268
kin8nm,LinearModel,7372,820,0.3566802144050598,0.533595621585846,0.013311009854078293,0.02078068256378174,0.7304878234863281,0.047805024310946465
kin8nm,NeuralNetFastAI,7372,820,0.12803314626216888,0.21310783922672272,0.015561709180474281,0.03222384676337242,0.9048780202865601,0.04564823303371668
kin8nm,NeuralNetTorch,7372,820,0.12595121562480927,0.2097359001636505,0.01593807339668274,0.027787650004029274,0.9121951460838318,0.04648291692137718
kin8nm,RandomForest,7372,820,0.21317128837108612,0.34012115001678467,0.02389317750930786,0.029937051236629486,0.8402438759803772,0.047246264293789864
kin8nm,XGBoost,7372,820,0.17907319962978363,0.2926578223705292,0.028965234756469727,0.046575505286455154,0.8804877996444702,0.04678585100919008
madeline,CatBoost,2826,314,0.19344045221805573,0.3285209834575653,0.02616789937019348,0.056207075715065,0.8726114630699158,0.031953501515090466
madeline,ExtraTrees,2826,314,0.22323071956634521,0.36623629927635193,0.018018504604697227,0.042169418185949326,0.8407643437385559,0.03172519989311695
madeline,LightGBM,2826,314,0.2162872552871704,0.3586766719818115,0.020756930112838745,0.036174796521663666,0.8630573153495789,0.03163543716073036
madeline,LinearModel,2826,314,0.4854276180267334,0.6782048940658569,0.029925554990768433,0.03877358138561249,0.5891719460487366,0.03167979419231415
madeline,NeuralNetFastAI,2826,314,0.39418548345565796,0.579605758190155,0.04425331950187683,0.06959399580955505,0.7006369233131409,0.03249295148998499
madeline,NeuralNetTorch,2826,314,0.359642893075943,0.5410849452018738,0.05904082953929901,0.08956394344568253,0.7547770738601685,0.03186506871134043
madeline,RandomForest,2826,314,0.2297593653202057,0.37928539514541626,0.021142296493053436,0.06246788799762726,0.8535031676292419,0.03179889917373657
madeline,XGBoost,2826,314,0.2181394100189209,0.35943302512168884,0.026937052607536316,0.0434778667986393,0.8662420511245728,0.03222789894789457
madelon,CatBoost,2340,260,0.19359304010868073,0.3249736428260803,0.03122561424970627,0.07279165089130402,0.8653846383094788,0.030710679478943348
madelon,ExtraTrees,2340,260,0.20931756496429443,0.3504558503627777,0.03448895737528801,0.05890372022986412,0.857692301273346,0.03069546539336443
madelon,LightGBM,2340,260,0.19338423013687134,0.331388384103775,0.04491245001554489,0.08868955820798874,0.8846153616905212,0.030521751381456852
madelon,LinearModel,2340,260,0.4890258312225342,0.6820792555809021,0.03460603579878807,0.03946704417467117,0.5769230723381042,0.03263302240520716
madelon,NeuralNetFastAI,2340,260,0.40031933784484863,0.5882493257522583,0.07334357500076294,0.11952902376651764,0.7346153855323792,0.02968661207705736
madelon,NeuralNetTorch,2340,260,0.43052223324775696,0.6207215785980225,0.06271908432245255,0.08686055988073349,0.6884615421295166,0.027966906316578388
madelon,RandomForest,2340,260,0.2140415608882904,0.3544301390647888,0.02774215117096901,0.06810388714075089,0.8653846383094788,0.028447928838431835
madelon,XGBoost,2340,260,0.20059749484062195,0.33861085772514343,0.032354068011045456,0.06368435174226761,0.8653846383094788,0.029909338802099228
mammography,CatBoost,10064,1119,0.021374110132455826,0.04964996501803398,0.0034329048357903957,0.004849629011005163,0.9857015013694763,0.050418500788509846
mammography,ExtraTrees,10064,1119,0.026743531227111816,0.05872097983956337,0.006480570416897535,0.008130422793328762,0.9865951538085938,0.05220816470682621
mammography,LightGBM,10064,1119,0.022665314376354218,0.05108530819416046,0.004321314860135317,0.005143847782164812,0.9857015013694763,0.052440148778259754
mammography,LinearModel,10064,1119,0.03082931973040104,0.06987085938453674,0.0061937374994158745,0.009406019002199173,0.9812332391738892,0.05215363297611475
mammography,NeuralNetFastAI,10064,1119,0.024425938725471497,0.05234672874212265,0.004582385066896677,0.006766251288354397,0.9857015013694763,0.05303593073040247
mammography,NeuralNetTorch,10064,1119,0.0249510258436203,0.05349678918719292,0.0038970247842371464,0.004806532524526119,0.983020544052124,0.052707222290337086
mammography,RandomForest,10064,1119,0.027341092005372047,0.05945921316742897,0.0058818599209189415,0.00883528869599104,0.9839141964912415,0.05299134273082018
mammography,XGBoost,10064,1119,0.02306436188519001,0.05172022804617882,0.004804822616279125,0.008866873569786549,0.9883824586868286,0.05132408533245325
mc1,CatBoost,8519,947,0.008405031636357307,0.016823913902044296,0.0033611534163355827,0.00447485875338316,0.9947201609611511,0.04670719522982836
mc1,ExtraTrees,8519,947,0.008861401118338108,0.02046755515038967,0.0034101433120667934,0.004085992928594351,0.9947201609611511,0.046208906918764114
mc1,LightGBM,8519,947,0.006620424799621105,0.01430025976151228,0.0028295486699789762,0.0034934140276163816,0.9968320727348328,0.046496872790157795
mc1,LinearModel,8519,947,0.011672346852719784,0.03084147721529007,0.005033288616687059,0.0029611557256430387,0.9926082491874695,0.04951677471399307
mc1,NeuralNetFastAI,8519,947,0.011229785159230232,0.028561033308506012,0.0035951207391917706,0.0033601780887693167,0.9936642050743103,0.048490931279957294
mc1,NeuralNetTorch,8519,947,0.01301005482673645,0.032305583357810974,0.004761385731399059,0.0050248196348547935,0.9926082491874695,0.04929976724088192
mc1,RandomForest,8519,947,0.010409255512058735,0.02360205538570881,0.0033676933962851763,0.0031234712805598974,0.9947201609611511,0.04608619399368763
mc1,XGBoost,8519,947,0.008291749283671379,0.015623399056494236,0.002296751830726862,0.002579888328909874,0.9947201609611511,0.04629205819219351
meta,CatBoost,475,53,0.08099274337291718,0.13631047308444977,0.03814198076725006,0.057057350873947144,0.9622641801834106,0.02415609546005726
meta,ExtraTrees,475,53,0.16203947365283966,0.26073578000068665,0.0480445995926857,0.11430324614048004,0.9056603908538818,0.02436040434986353
meta,LightGBM,475,53,0.10656331479549408,0.16844108700752258,0.04690977931022644,0.07294397801160812,0.9245283007621765,0.022604827769100666
meta,LinearModel,475,53,0.11899393051862717,0.18111734092235565,0.03982269763946533,0.08006098121404648,0.9056603908538818,0.022751348093152046
meta,NeuralNetFastAI,475,53,0.12878376245498657,0.21841265261173248,0.07695633172988892,0.10118487477302551,0.9245283007621765,0.02273894101381302
meta,NeuralNetTorch,475,53,0.08223822712898254,0.14704911410808563,0.04592828452587128,0.05693398788571358,0.9622641801834106,0.023387495428323746
meta,RandomForest,475,53,0.12911222875118256,0.21258127689361572,0.056030549108982086,0.06538105010986328,0.9245283007621765,0.022578081116080284
meta,XGBoost,475,53,0.10454659163951874,0.16342668235301971,0.036767780780792236,0.05942399799823761,0.9245283007621765,0.023001321591436863
mozilla4,CatBoost,13990,1555,0.06948600709438324,0.13391408324241638,0.014735296368598938,0.028071817010641098,0.9543408155441284,0.06625871825963259
mozilla4,ExtraTrees,13990,1555,0.06944285333156586,0.1331186145544052,0.012151677161455154,0.02638132870197296,0.9549839496612549,0.06322908401489258
mozilla4,LightGBM,13990,1555,0.06656228005886078,0.1295585185289383,0.016859252005815506,0.03010205179452896,0.9562700986862183,0.06677315477281809
mozilla4,LinearModel,13990,1555,0.11223898828029633,0.20523126423358917,0.01680948957800865,0.02173737809062004,0.9344051480293274,0.06804117280989885
mozilla4,NeuralNetFastAI,13990,1555,0.11508584022521973,0.2104797512292862,0.014335595071315765,0.02591889724135399,0.9260450005531311,0.06826337147504091
mozilla4,NeuralNetTorch,13990,1555,0.09235965460538864,0.1694713532924652,0.018713943660259247,0.032261982560157776,0.9395498633384705,0.06583224143832922
mozilla4,RandomForest,13990,1555,0.06968143582344055,0.13092495501041412,0.013233743607997894,0.028152508661150932,0.9517685174942017,0.06355832517147064
mozilla4,XGBoost,13990,1555,0.06887822598218918,0.1327294558286667,0.016698937863111496,0.03360015153884888,0.953054666519165,0.06696445122361183
no2,CatBoost,450,50,0.41892769932746887,0.6064193248748779,0.05936363711953163,0.08467872440814972,0.6600000262260437,0.023681162856519222
no2,ExtraTrees,450,50,0.41273003816604614,0.5977795124053955,0.045991212129592896,0.07485432177782059,0.6600000262260437,0.022772650234401226
no2,LightGBM,450,50,0.46906471252441406,0.6612125635147095,0.0815666913986206,0.14998334646224976,0.6000000238418579,0.022585876286029816
no2,LinearModel,450,50,0.48271822929382324,0.6765074133872986,0.15605805814266205,0.2148827612400055,0.47999998927116394,0.023080097511410713
no2,NeuralNetFastAI,450,50,0.44104552268981934,0.6285974383354187,0.09876392781734467,0.2385871261358261,0.5799999833106995,0.02290069591253996
no2,NeuralNetTorch,450,50,0.4590853452682495,0.6499702334403992,0.08420261740684509,0.1282263845205307,0.6200000047683716,0.02301053237169981
no2,RandomForest,450,50,0.4506029486656189,0.6354649066925049,0.08305719494819641,0.15647737681865692,0.6000000238418579,0.023119806312024593
no2,XGBoost,450,50,0.43636658787727356,0.6230512261390686,0.06104698404669762,0.16781151294708252,0.6200000047683716,0.0230427123606205
nomao,CatBoost,31018,3447,0.03926565498113632,0.08084135502576828,0.011632469482719898,0.02292669005692005,0.9744705557823181,0.11701823025941849
nomao,ExtraTrees,31018,3447,0.05096694827079773,0.10053347051143646,0.010412817820906639,0.02009398676455021,0.9669277667999268,0.10992794204503298
nomao,LightGBM,31018,3447,0.038518026471138,0.08021784573793411,0.010698653757572174,0.02209220640361309,0.9750507473945618,0.11653523426502943
nomao,LinearModel,31018,3447,0.07397838681936264,0.13393104076385498,0.011376660317182541,0.02204897813498974,0.9498114585876465,0.12047150917351246
nomao,NeuralNetFastAI,31018,3447,0.05309576541185379,0.10285491496324539,0.01130861695855856,0.023267868906259537,0.967798113822937,0.11657731793820858
nomao,NeuralNetTorch,31018,3447,0.053039923310279846,0.1023281067609787,0.010480780154466629,0.023870956152677536,0.9643167853355408,0.11684624757617712
nomao,RandomForest,31018,3447,0.047749608755111694,0.09523266553878784,0.009564533829689026,0.020547522231936455,0.9704090356826782,0.10831625200808048
nomao,XGBoost,31018,3447,0.038973256945610046,0.08076371252536774,0.011220701038837433,0.021899983286857605,0.9756309986114502,0.11505515221506357
numerai28_6,CatBoost,86688,9632,0.4990403652191162,0.6921859979629517,0.008840221911668777,0.0027727519627660513,0.5123546719551086,0.2997764153406024
numerai28_6,ExtraTrees,86688,9632,0.4991215169429779,0.6922682523727417,0.0068680644035339355,0.004995872266590595,0.5141196250915527,0.29474335350096226
numerai28_6,LightGBM,86688,9632,0.4990209937095642,0.6921643018722534,0.00897739827632904,0.002853370737284422,0.5112126469612122,0.29024566896259785
numerai28_6,LinearModel,86688,9632,0.49896422028541565,0.6921104192733765,0.0059450119733810425,0.0017571410862728953,0.5186877250671387,0.29427220206707716
numerai28_6,NeuralNetFastAI,86688,9632,0.4988599419593811,0.6920061707496643,0.007850071415305138,0.005249327979981899,0.5182723999023438,0.30150969605892897
numerai28_6,NeuralNetTorch,86688,9632,0.4989297688007355,0.6920777559280396,0.006876919884234667,0.0028372996021062136,0.5209717750549316,0.2990380385890603
numerai28_6,RandomForest,86688,9632,0.4994015097618103,0.6925477981567383,0.012258544564247131,0.006003374699503183,0.5132890343666077,0.2974648717790842
numerai28_6,XGBoost,86688,9632,0.49949783086776733,0.6926465630531311,0.00962875783443451,0.007263203151524067,0.5141196250915527,0.2995512606576085
ozone-level-8hr,CatBoost,2280,254,0.08101662248373032,0.1364535093307495,0.013265905901789665,0.02664581872522831,0.9488189220428467,0.029752252623438835
ozone-level-8hr,ExtraTrees,2280,254,0.07645397633314133,0.1276802271604538,0.013232916593551636,0.030046183615922928,0.9488189220428467,0.02994163054972887
ozone-level-8hr,LightGBM,2280,254,0.07830691337585449,0.13051512837409973,0.016256161034107208,0.035500943660736084,0.9370078444480896,0.03110594768077135
ozone-level-8hr,LinearModel,2280,254,0.07755052298307419,0.12719185650348663,0.01726309210062027,0.025204386562108994,0.9370078444480896,0.031588620506227016
ozone-level-8hr,NeuralNetFastAI,2280,254,0.07619314640760422,0.12506091594696045,0.020102832466363907,0.02783270925283432,0.9370078444480896,0.02973343711346388
ozone-level-8hr,NeuralNetTorch,2280,254,0.07257550954818726,0.12580247223377228,0.01227481383830309,0.019022498279809952,0.9448819160461426,0.02916538342833519
ozone-level-8hr,RandomForest,2280,254,0.07711814343929291,0.12925244867801666,0.0163952074944973,0.020939737558364868,0.9448819160461426,0.029730218462646008
ozone-level-8hr,XGBoost,2280,254,0.08398044109344482,0.14191460609436035,0.015664152801036835,0.026945140212774277,0.9370078444480896,0.02960552927106619
parity5_plus_5,CatBoost,1011,113,0.0011936090886592865,0.024732239544391632,0.012230019085109234,0.024429116398096085,1.0,0.023497159592807293
parity5_plus_5,ExtraTrees,1011,113,0.05526484549045563,0.12174021452665329,0.02056637778878212,0.04395032674074173,0.9646017551422119,0.027109100483357906
parity5_plus_5,LightGBM,1011,113,0.0011936090886592865,0.024732239544391632,0.012230019085109234,0.024429116398096085,1.0,0.023603939451277256
parity5_plus_5,LinearModel,1011,113,0.48350611329078674,0.6757816672325134,0.061359576880931854,0.08976059406995773,0.5663716793060303,0.024173298850655556
parity5_plus_5,NeuralNetFastAI,1011,113,0.0011936090886592865,0.024732239544391632,0.012230019085109234,0.024429116398096085,1.0,0.022791173309087753
parity5_plus_5,NeuralNetTorch,1011,113,0.0011936090886592865,0.024732239544391632,0.012230019085109234,0.024429116398096085,1.0,0.022142373025417328
parity5_plus_5,RandomForest,1011,113,0.07048831880092621,0.1348186880350113,0.039438456296920776,0.063115194439888,0.9469026327133179,0.02380951587110758
parity5_plus_5,XGBoost,1011,113,0.0011936090886592865,0.024732239544391632,0.012230019085109234,0.024429116398096085,1.0,0.02160739991813898
pbcseq,CatBoost,1750,195,0.19493705034255981,0.3322778046131134,0.04221049323678017,0.08372866362333298,0.892307698726654,0.02661044802516699
pbcseq,ExtraTrees,1750,195,0.23869501054286957,0.3880177438259125,0.03978067636489868,0.06855408102273941,0.8358974456787109,0.026423328556120396
pbcseq,LightGBM,1750,195,0.20680637657642365,0.3456282317638397,0.046573951840400696,0.08016306906938553,0.8769230842590332,0.026726681739091873
pbcseq,LinearModel,1750,195,0.4093453288078308,0.5954819321632385,0.04710168391466141,0.08533784747123718,0.656410276889801,0.026454816572368145
pbcseq,NeuralNetFastAI,1750,195,0.29023823142051697,0.45583808422088623,0.036497049033641815,0.06804654747247696,0.7897436022758484,0.027162414975464344
pbcseq,NeuralNetTorch,1750,195,0.30022063851356506,0.47267264127731323,0.06781013309955597,0.11475098878145218,0.8051282167434692,0.026892769150435925
pbcseq,RandomForest,1750,195,0.25062257051467896,0.4104735851287842,0.047865644097328186,0.09525392949581146,0.8615384697914124,0.02909326460212469
pbcseq,XGBoost,1750,195,0.18781045079231262,0.3276527523994446,0.043203577399253845,0.07895798981189728,0.8820512890815735,0.02834555134177208
pc1,CatBoost,998,111,0.09127925336360931,0.18183985352516174,0.024306422099471092,0.0578935481607914,0.9369369149208069,0.02479199692606926
pc1,ExtraTrees,998,111,0.0908905416727066,0.19176103174686432,0.030919838696718216,0.05639275163412094,0.954954981803894,0.0248835738748312
pc1,LightGBM,998,111,0.09550599753856659,0.1983097940683365,0.02500561624765396,0.05765601992607117,0.9369369149208069,0.024937739595770836
pc1,LinearModel,998,111,0.10701648890972137,0.19632022082805634,0.025934234261512756,0.04023471474647522,0.9369369149208069,0.024836898781359196
pc1,NeuralNetFastAI,998,111,0.10868999361991882,0.21263021230697632,0.03606312349438667,0.07140685617923737,0.9459459185600281,0.02427814807742834
pc1,NeuralNetTorch,998,111,0.10227227210998535,0.19113026559352875,0.02484588883817196,0.03200708329677582,0.9369369149208069,0.02480918075889349
pc1,RandomForest,998,111,0.08176388591527939,0.15104155242443085,0.022977424785494804,0.023992368951439857,0.9459459185600281,0.02513160463422537
pc1,XGBoost,998,111,0.08653096854686737,0.16087950766086578,0.020458338782191277,0.023533876985311508,0.9459459185600281,0.02543169353157282
pc2,CatBoost,5030,559,0.006303598638623953,0.01342914067208767,0.0031291607301682234,0.002038367558270693,0.9964221715927124,0.03730995114892721
pc2,ExtraTrees,5030,559,0.006610242184251547,0.01468521449714899,0.0034747631289064884,0.0009238329948857427,0.9964221715927124,0.035890478640794754
pc2,LightGBM,5030,559,0.006756811402738094,0.015231616795063019,0.002715957583859563,0.000649662921205163,0.9964221715927124,0.03737429715692997
pc2,LinearModel,5030,559,0.0065393210388720036,0.014239051379263401,0.0029872688464820385,0.0004639115068130195,0.9964221715927124,0.03793264925479889
pc2,NeuralNetFastAI,5030,559,0.006227368488907814,0.012327236123383045,0.002999507589265704,0.00600311066955328,0.9964221715927124,0.03797954134643078
pc2,NeuralNetTorch,5030,559,0.00671413354575634,0.015084834769368172,0.002358416561037302,6.52112066745758e-05,0.9964221715927124,0.037665714509785175
pc2,RandomForest,5030,559,0.006833074148744345,0.016095969825983047,0.0032499770168215036,0.0008943320717662573,0.9964221715927124,0.03581652697175741
pc2,XGBoost,5030,559,0.006306525785475969,0.012783104553818703,0.0029281368479132652,0.005530938971787691,0.9964221715927124,0.0367925763130188
pc3,CatBoost,1406,157,0.1710803061723709,0.28108152747154236,0.0414445698261261,0.0858999639749527,0.9044585824012756,0.02662401832640171
pc3,ExtraTrees,1406,157,0.16223248839378357,0.26163116097450256,0.028495144098997116,0.057883020490407944,0.8789808750152588,0.02596146520227194
pc3,LightGBM,1406,157,0.1686883270740509,0.28051233291625977,0.02986260876059532,0.05654756724834442,0.8917197585105896,0.026762676425278187
pc3,LinearModel,1406,157,0.18181034922599792,0.3037262558937073,0.039848506450653076,0.06753650307655334,0.8853503465652466,0.02631988748908043
pc3,NeuralNetFastAI,1406,157,0.1827957183122635,0.30379608273506165,0.042238689959049225,0.06148259714245796,0.8980891704559326,0.026140926405787468
pc3,NeuralNetTorch,1406,157,0.18610766530036926,0.31801798939704895,0.041270963847637177,0.07304976135492325,0.9044585824012756,0.02666350919753313
pc3,RandomForest,1406,157,0.16861586272716522,0.2769257724285126,0.027577213943004608,0.05225300416350365,0.8980891704559326,0.026077713817358017
pc3,XGBoost,1406,157,0.17273272573947906,0.27922290563583374,0.03802657127380371,0.060942649841308594,0.8789808750152588,0.026239694096148014
pc4,CatBoost,1312,146,0.12131810188293457,0.19844447076320648,0.03567139804363251,0.053210001438856125,0.9178082346916199,0.026045692153275013
pc4,ExtraTrees,1312,146,0.1284770369529724,0.21373069286346436,0.02353840321302414,0.06293432414531708,0.8904109597206116,0.025392322801053524
pc4,LightGBM,1312,146,0.12527583539485931,0.19884620606899261,0.02722335234284401,0.06346657127141953,0.8904109597206116,0.025137092918157578
pc4,LinearModel,1312,146,0.1177254244685173,0.19946104288101196,0.03976843133568764,0.05158526822924614,0.931506872177124,0.025837725028395653
pc4,NeuralNetFastAI,1312,146,0.1205095425248146,0.20498433709144592,0.035743921995162964,0.06450232118368149,0.931506872177124,0.02560028899461031
pc4,NeuralNetTorch,1312,146,0.13176800310611725,0.20830968022346497,0.029575742781162262,0.04481320083141327,0.9109588861465454,0.02572532743215561
pc4,RandomForest,1312,146,0.1251136064529419,0.19401490688323975,0.03282225504517555,0.0616891123354435,0.8972602486610413,0.025873398408293724
pc4,XGBoost,1312,146,0.1331479549407959,0.21112531423568726,0.032611869275569916,0.06050283461809158,0.8972602486610413,0.025559591129422188
philippine,CatBoost,5248,584,0.31662115454673767,0.474180668592453,0.0165896937251091,0.04500319063663483,0.7688356041908264,0.04035536199808121
philippine,ExtraTrees,5248,584,0.31755948066711426,0.47886741161346436,0.019791245460510254,0.03277173638343811,0.767123281955719,0.04014657251536846
philippine,LightGBM,5248,584,0.30247825384140015,0.45708221197128296,0.026349492371082306,0.034126535058021545,0.7773972749710083,0.040842569433152676
philippine,LinearModel,5248,584,0.375877320766449,0.5601138472557068,0.02243851125240326,0.04396241530776024,0.7243150472640991,0.04058910068124533
philippine,NeuralNetFastAI,5248,584,0.3664768636226654,0.5429690480232239,0.03201504051685333,0.055041830986738205,0.7431507110595703,0.04058556817471981
philippine,NeuralNetTorch,5248,584,0.3657180666923523,0.5466466546058655,0.02902136743068695,0.06387542933225632,0.7345890402793884,0.04057603422552347
philippine,RandomForest,5248,584,0.3217643201351166,0.48751166462898254,0.017277657985687256,0.042400162667036057,0.7602739930152893,0.04110903851687908
philippine,XGBoost,5248,584,0.3012673258781433,0.45839163661003113,0.021058350801467896,0.03592904284596443,0.7773972749710083,0.040784258395433426
phoneme,CatBoost,4863,541,0.13338661193847656,0.22369788587093353,0.01660422794520855,0.04982845112681389,0.905730128288269,0.03944868501275778
phoneme,ExtraTrees,4863,541,0.12500911951065063,0.21003885567188263,0.01342693530023098,0.03531009703874588,0.9112753868103027,0.03772962745279074
phoneme,LightGBM,4863,541,0.13544219732284546,0.2278290092945099,0.018133796751499176,0.04047725722193718,0.9131238460540771,0.038738083094358444
phoneme,LinearModel,4863,541,0.3186214566230774,0.4769846796989441,0.02220916748046875,0.03753451257944107,0.7634010910987854,0.0391472103074193
phoneme,NeuralNetFastAI,4863,541,0.15880639851093292,0.26105570793151855,0.020675867795944214,0.036325603723526,0.8835489749908447,0.03927496634423733
phoneme,NeuralNetTorch,4863,541,0.14251281321048737,0.24337176978588104,0.027936410158872604,0.05197005718946457,0.9112753868103027,0.03955886699259281
phoneme,RandomForest,4863,541,0.13212601840496063,0.22137293219566345,0.01532013714313507,0.03759855777025223,0.905730128288269,0.040062425658106804
phoneme,XGBoost,4863,541,0.13252407312393188,0.22496356070041656,0.02468731999397278,0.056775763630867004,0.9112753868103027,0.039932205341756344
pm10,CatBoost,450,50,0.43840426206588745,0.6335545778274536,0.09016165137290955,0.1350756287574768,0.7400000095367432,0.02422176767140627
pm10,ExtraTrees,450,50,0.464044988155365,0.6567274332046509,0.11253926157951355,0.21979597210884094,0.6200000047683716,0.02446637861430645
pm10,LightGBM,450,50,0.4259677827358246,0.6163548827171326,0.07264165580272675,0.14134827256202698,0.6600000262260437,0.023761608637869358
pm10,LinearModel,450,50,0.4756423830986023,0.668134868144989,0.05305730178952217,0.14370590448379517,0.5199999809265137,0.02350066602230072
pm10,NeuralNetFastAI,450,50,0.5462043285369873,0.7402240037918091,0.10619742423295975,0.15732291340827942,0.47999998927116394,0.0244590500369668
pm10,NeuralNetTorch,450,50,0.5179213881492615,0.7113670110702515,0.10618196427822113,0.16308334469795227,0.47999998927116394,0.024093950167298317
pm10,RandomForest,450,50,0.45439547300338745,0.6458251476287842,0.06210324168205261,0.10972671210765839,0.6600000262260437,0.02426398452371359
pm10,XGBoost,450,50,0.49069347977638245,0.6895028948783875,0.06877346336841583,0.13941481709480286,0.5600000023841858,0.02263767458498478
pollen,CatBoost,3463,385,0.5020734667778015,0.695264995098114,0.04456590116024017,0.009272288531064987,0.4961038827896118,0.03215168509632349
pollen,ExtraTrees,3463,385,0.5035295486450195,0.6967222690582275,0.05296429991722107,0.00612666504457593,0.48051947355270386,0.032955666072666645
pollen,LightGBM,3463,385,0.5040618777275085,0.6974474787712097,0.042624831199645996,0.01617174968123436,0.4987013041973114,0.03153897263109684
pollen,LinearModel,3463,385,0.5076643228530884,0.7008642554283142,0.04115644097328186,0.03883405774831772,0.4649350643157959,0.03322577103972435
pollen,NeuralNetFastAI,3463,385,0.5007359385490417,0.6939595937728882,0.02030061185359955,0.041641343384981155,0.5220779180526733,0.03272293880581856
pollen,NeuralNetTorch,3463,385,0.5020424723625183,0.6952057480812073,0.03479064628481865,0.042103394865989685,0.5064935088157654,0.03294513002038002
pollen,RandomForest,3463,385,0.5045302510261536,0.6976292729377747,0.04271155595779419,0.039706431329250336,0.4597402513027191,0.033166577108204365
pollen,XGBoost,3463,385,0.5041535496711731,0.6973031759262085,0.045039206743240356,0.04050968214869499,0.47792208194732666,0.03309723362326622
puma32H,CatBoost,7372,820,0.1314873993396759,0.21756182610988617,0.018184706568717957,0.03851079195737839,0.9048780202865601,0.04843165446072817
puma32H,ExtraTrees,7372,820,0.14597955346107483,0.23648789525032043,0.019152279943227768,0.04048104211688042,0.8951219320297241,0.04768768418580294
puma32H,LightGBM,7372,820,0.14499254524707794,0.23655860126018524,0.0176813043653965,0.03853926435112953,0.8914633989334106,0.04668775666505098
puma32H,LinearModel,7372,820,0.4645182490348816,0.6573548316955566,0.019822239875793457,0.031132711097598076,0.6390243768692017,0.047799223102629185
puma32H,NeuralNetFastAI,7372,820,0.10688404738903046,0.18720516562461853,0.01968660205602646,0.03549395874142647,0.9268292784690857,0.047136226668953896
puma32H,NeuralNetTorch,7372,820,0.11204365640878677,0.19630983471870422,0.02483183518052101,0.046298008412122726,0.9207317233085632,0.047224762849509716
puma32H,RandomForest,7372,820,0.15193717181682587,0.248018279671669,0.019861135631799698,0.05103446915745735,0.8865853548049927,0.046854523941874504
puma32H,XGBoost,7372,820,0.14687229692935944,0.24334686994552612,0.021095089614391327,0.04792097955942154,0.8939024209976196,0.04661184083670378
puma8NH,CatBoost,7372,820,0.2300988882780075,0.36679211258888245,0.019411977380514145,0.0469416119158268,0.8390243649482727,0.047947412356734276
puma8NH,ExtraTrees,7372,820,0.22916929423809052,0.3637295663356781,0.024044960737228394,0.05531653016805649,0.8378048539161682,0.0483285142108798
puma8NH,LightGBM,7372,820,0.23261290788650513,0.3709118366241455,0.024021808058023453,0.04399372637271881,0.8378048539161682,0.04817858338356018
puma8NH,LinearModel,7372,820,0.24648244678974152,0.38789820671081543,0.016042843461036682,0.049316491931676865,0.8341463208198547,0.049142101779580116
puma8NH,NeuralNetFastAI,7372,820,0.22787025570869446,0.36252519488334656,0.02495487779378891,0.06540745496749878,0.8463414907455444,0.04951724875718355
puma8NH,NeuralNetTorch,7372,820,0.22763243317604065,0.3605611026287079,0.023464344441890717,0.06095404922962189,0.8390243649482727,0.04823605902493
puma8NH,RandomForest,7372,820,0.22771967947483063,0.36487293243408203,0.022482745349407196,0.052243422716856,0.8451219797134399,0.048889816738665104
puma8NH,XGBoost,7372,820,0.23089425265789032,0.3683842420578003,0.02481105923652649,0.04317885637283325,0.8414633870124817,0.048476981930434704
qsar-biodeg,CatBoost,949,106,0.18463732302188873,0.30346813797950745,0.023066498339176178,0.08768988400697708,0.8584905862808228,0.026567217893898487
qsar-biodeg,ExtraTrees,949,106,0.1819712221622467,0.29965460300445557,0.030095841735601425,0.07456666976213455,0.8584905862808228,0.026707694865763187
