dataset,model,cal_size,test_size,Venn-Abers_brier,Venn-Abers_logloss,Venn-Abers_kuiper,Venn-Abers_ece-15,Venn-Abers_accuracy,Venn-Abers_time
gina,XGBoost,2837,316,0.06712216415006601,0.12032652519117067,0.008449023589491844,0.01809430867433548,0.9588607549667358,0.060275505064055324
hill-valley,CatBoost,1090,122,0.48942529074602986,0.6823981115893969,0.07485245168209076,0.03544711321592331,0.5491803288459778,0.005817495984956622
hill-valley,ExtraTrees,1090,122,0.4618275911392265,0.6538858182858387,0.07829394191503525,0.06003700569272041,0.6147540807723999,0.005688362987712026
hill-valley,LightGBM,1090,122,0.4560945276579917,0.6476491676824007,0.04426230490207672,0.04907028749585152,0.5983606576919556,0.006687005050480366
hill-valley,LinearModel,1090,122,0.1406268750189909,0.2395235212096212,0.048358723521232605,0.0726340264081955,0.8934426307678223,0.013083311030641198
hill-valley,NeuralNetFastAI,1090,122,0.2081234757033883,0.34568352904935373,0.11725763231515884,0.2041662335395813,0.8852459192276001,0.012101995991542935
hill-valley,NeuralNetTorch,1090,122,0.13699677291037102,0.22993083696441222,0.055052489042282104,0.06510037928819656,0.9098360538482666,0.01658759207930416
hill-valley,RandomForest,1090,122,0.4674071752122673,0.6598377215768213,0.03872603923082352,0.05859528109431267,0.6065573692321777,0.005532574956305325
hill-valley,XGBoost,1090,122,0.47467642792428444,0.667047383131847,0.04991229251027107,0.03118468075990677,0.5819672346115112,0.0053880560444667935
hiva_agnostic,CatBoost,3806,423,0.06416456429582339,0.13586300491415518,0.013840645551681519,0.01921582594513893,0.9669030904769897,0.04788910609204322
hiva_agnostic,ExtraTrees,3806,423,0.06802232658197568,0.14216744952175395,0.015494421124458313,0.019215689972043037,0.9598108530044556,0.043853312032297254
hiva_agnostic,LightGBM,3806,423,0.0669730373082387,0.1410642641433065,0.01565484330058098,0.016593169420957565,0.9645389914512634,0.051792732905596495
hiva_agnostic,LinearModel,3806,423,0.06050514508975805,0.1331881632093681,0.016704488545656204,0.006509359460324049,0.9645389914512634,0.024709210032597184
hiva_agnostic,NeuralNetFastAI,3806,423,0.06315631066707827,0.1379399882880364,0.010034127160906792,0.006969709414988756,0.9669030904769897,0.03514966706279665
hiva_agnostic,NeuralNetTorch,3806,423,0.06318369615096318,0.14382740065017544,0.018844395875930786,0.01590549759566784,0.9669030904769897,0.0432194781024009
hiva_agnostic,RandomForest,3806,423,0.06988386220009775,0.14367834418333675,0.01772017776966095,0.016858896240592003,0.9598108530044556,0.04786147898994386
hiva_agnostic,XGBoost,3806,423,0.06220337035050166,0.13511029254379237,0.014506228268146515,0.018993571400642395,0.9692671298980713,0.05303599196486175
houses,CatBoost,18576,2064,0.017264597874709887,0.031102953740369556,0.004875596612691879,0.007457492873072624,0.9893410801887512,1.1778624509461224
houses,ExtraTrees,18576,2064,0.015716706772130353,0.028668960476720892,0.004650518298149109,0.007487991824746132,0.9903100728988647,0.015836148988455534
houses,LightGBM,18576,2064,0.018690316994633856,0.03360091297875194,0.006147987209260464,0.008311624638736248,0.9864341020584106,1.0659129379782826
houses,LinearModel,18576,2064,0.04386673997172288,0.07401420788960833,0.005329499952495098,0.007682680152356625,0.9689922332763672,0.7988575549097732
houses,NeuralNetFastAI,18576,2064,0.01869006394142482,0.03315140108993767,0.006212462671101093,0.009855824522674084,0.9864341020584106,0.770174028002657
houses,NeuralNetTorch,18576,2064,0.01933228407154885,0.0339366738086985,0.005555721465498209,0.009686639532446861,0.9864341020584106,0.5187938740709797
houses,RandomForest,18576,2064,0.019248122649574255,0.03408525571378375,0.0045654065907001495,0.007709143683314323,0.9874030947685242,0.09999039198737592
houses,XGBoost,18576,2064,0.01896513748547972,0.0336548614058267,0.005433635786175728,0.008993303403258324,0.9869186282157898,0.9247428190428764
ilpd,CatBoost,524,59,0.35875636548469386,0.5249431744870637,0.04723791778087616,0.08553647249937057,0.7118644118309021,0.007283226004801691
ilpd,ExtraTrees,524,59,0.3550026346503922,0.5139463878142856,0.045217931270599365,0.09361515194177628,0.7288135886192322,0.0072907209396362305
ilpd,LightGBM,524,59,0.3564211940074531,0.5224790123260018,0.06886979937553406,0.12172231078147888,0.7288135886192322,0.0075882450910285115
ilpd,LinearModel,524,59,0.3963475194520216,0.5585316806247453,0.09424132108688354,0.14893275499343872,0.6440678238868713,0.006433477043174207
ilpd,NeuralNetFastAI,524,59,0.36528384045127094,0.5176640277574915,0.08386246860027313,0.12757335603237152,0.6440678238868713,0.007818358018994331
ilpd,NeuralNetTorch,524,59,0.37200070255028567,0.5397770596724043,0.06333205103874207,0.1435561329126358,0.6440678238868713,0.006005742005072534
ilpd,RandomForest,524,59,0.3679868139166965,0.5348158290574847,0.07419253140687943,0.08297361433506012,0.7118644118309021,0.006705129984766245
ilpd,XGBoost,524,59,0.36864753171191506,0.526054923723745,0.08312875777482986,0.07813131809234619,0.694915235042572,0.00764837209135294
jasmine,CatBoost,2685,299,0.2659535994700098,0.4062675987556809,0.0336633026599884,0.05657138675451279,0.8060200810432434,0.036318987025879323
jasmine,ExtraTrees,2685,299,0.2734917433054583,0.41376715080077986,0.02584439516067505,0.048242926597595215,0.8193979859352112,0.011781728942878544
jasmine,LightGBM,2685,299,0.26472244759780933,0.4054635152714098,0.030460715293884277,0.04813925549387932,0.8193979859352112,0.038765368051826954
jasmine,LinearModel,2685,299,0.28707483304571285,0.4379478753435131,0.02580323815345764,0.04621492326259613,0.7993311285972595,0.03359628200996667
jasmine,NeuralNetFastAI,2685,299,0.28261777971566066,0.4310381234585016,0.026584837585687637,0.05291009694337845,0.8060200810432434,0.02889517298899591
jasmine,NeuralNetTorch,2685,299,0.2841040815382077,0.43111362886186977,0.032787248492240906,0.05730493366718292,0.7993311285972595,0.030083663994446397
jasmine,RandomForest,2685,299,0.26432617334714587,0.40088108922311183,0.03532472252845764,0.0756034255027771,0.8026756048202515,0.013892229995690286
jasmine,XGBoost,2685,299,0.25711538877489776,0.3984504503612282,0.021722761914134026,0.04165051132440567,0.829431414604187,0.031039396999403834
jm1,CatBoost,9796,1089,0.26594542893782214,0.4193735703568016,0.01937420293688774,0.025004927068948746,0.8163452744483948,0.05432375497184694
jm1,ExtraTrees,9796,1089,0.26559597241446276,0.41794725029672275,0.016673080623149872,0.030335182324051857,0.8172635436058044,0.06273614196106791
jm1,LightGBM,9796,1089,0.2636740939985333,0.41807262777117676,0.01474461704492569,0.020758766680955887,0.8273645639419556,0.05705342907458544
jm1,LinearModel,9796,1089,0.28109261203333313,0.44325437272017776,0.020800253376364708,0.024728307500481606,0.8163452744483948,0.05149705498479307
jm1,NeuralNetFastAI,9796,1089,0.2719591808215347,0.4328200496387876,0.018754951655864716,0.03416779637336731,0.8227731585502625,0.05170449893921614
jm1,NeuralNetTorch,9796,1089,0.27631318176568875,0.4359332903851781,0.023286307230591774,0.032402295619249344,0.8145087361335754,0.054939269088208675
jm1,RandomForest,9796,1089,0.2627301520730383,0.4146555389315144,0.017010781913995743,0.022825583815574646,0.8218548893928528,0.06280133395921439
jm1,XGBoost,9796,1089,0.2648417131847896,0.41909912548631384,0.010313600301742554,0.02540713921189308,0.8191000819206238,0.060076229041442275
kc1,CatBoost,1898,211,0.18856549032416933,0.31807706118412055,0.03094632923603058,0.0688079297542572,0.8720378875732422,0.01276283001061529
kc1,ExtraTrees,1898,211,0.18873916418210543,0.31250297540267336,0.029147639870643616,0.03155983239412308,0.8767772316932678,0.00948703195899725
kc1,LightGBM,1898,211,0.18886319616337405,0.31501706256309786,0.021490730345249176,0.0341280922293663,0.8815165758132935,0.012743526953272521
kc1,LinearModel,1898,211,0.214162738736133,0.3457700948412138,0.0304192453622818,0.035593386739492416,0.8625592589378357,0.011603230028413236
kc1,NeuralNetFastAI,1898,211,0.19697095470035123,0.32436539554374555,0.028936713933944702,0.05831252783536911,0.8625592589378357,0.01273516402579844
kc1,NeuralNetTorch,1898,211,0.2090821088727812,0.3331731420958898,0.021430769935250282,0.03498988226056099,0.8483412265777588,0.012643944006413221
kc1,RandomForest,1898,211,0.1852644168409497,0.30858803567057863,0.03090899996459484,0.04313492029905319,0.8862559199333191,0.009787558927200735
kc1,XGBoost,1898,211,0.19859425836870812,0.3288618011750978,0.027946358546614647,0.038055431097745895,0.8767772316932678,0.011243835906498134
kc2,CatBoost,469,53,0.2584559055536865,0.3801151025516319,0.07852079719305038,0.1740368902683258,0.7547169923782349,0.003761426080018282
kc2,ExtraTrees,469,53,0.25385505888218624,0.3798774755569109,0.06204899027943611,0.12940825521945953,0.7547169923782349,0.005467946990393102
kc2,LightGBM,469,53,0.20417029442843104,0.3142896069496488,0.06159822642803192,0.11398192495107651,0.7924528121948242,0.004180149990133941
kc2,LinearModel,469,53,0.2563332071681008,0.38255467878038285,0.06415459513664246,0.14893291890621185,0.7924528121948242,0.003982248017564416
kc2,NeuralNetFastAI,469,53,0.2428052072506659,0.3724222006257823,0.05566606670618057,0.07057308405637741,0.8113207817077637,0.005165815004147589
kc2,NeuralNetTorch,469,53,0.26170733156573195,0.40112481135799366,0.042281489819288254,0.0760449692606926,0.7924528121948242,0.006440451950766146
kc2,RandomForest,469,53,0.2283739237041804,0.3440497053804516,0.06952284276485443,0.11931388825178146,0.8113207817077637,0.004939419915899634
kc2,XGBoost,469,53,0.2303094789611038,0.34431446498107626,0.06961209326982498,0.13969895243644714,0.7924528121948242,0.0036632519913837314
kdd_el_nino-small,CatBoost,703,79,0.10049311205193136,0.1543684535617151,0.036464791744947433,0.06240716204047203,0.9240506291389465,0.018973047961480916
kdd_el_nino-small,ExtraTrees,703,79,0.1043256493099636,0.16073475002587478,0.029635123908519745,0.06334245204925537,0.9113923907279968,0.008999411016702652
kdd_el_nino-small,LightGBM,703,79,0.11413437870912424,0.17435854512198393,0.0466284304857254,0.055952660739421844,0.9367088675498962,0.020079344976693392
kdd_el_nino-small,LinearModel,703,79,0.10075243705228194,0.16591510845552532,0.038947299122810364,0.08079923689365387,0.9240506291389465,0.015825237962417305
kdd_el_nino-small,NeuralNetFastAI,703,79,0.09672846549275267,0.17310793347357264,0.03129459172487259,0.04280907288193703,0.949367105960846,0.017965369974263012
kdd_el_nino-small,NeuralNetTorch,703,79,0.13382141897361932,0.21776379173469337,0.033230721950531006,0.04100247472524643,0.9113923907279968,0.019308649003505707
kdd_el_nino-small,RandomForest,703,79,0.10169966446889708,0.1540683957957097,0.025743108242750168,0.057405758649110794,0.9240506291389465,0.008159088087268174
kdd_el_nino-small,XGBoost,703,79,0.10482003946926591,0.17228456886354757,0.03326936066150665,0.057574059814214706,0.9367088675498962,0.02023001399356872
kdd_internet_usage,CatBoost,9097,1011,0.1495427874809144,0.2350190335722464,0.010730741545557976,0.02293197065591812,0.9000989198684692,0.1941776470048353
kdd_internet_usage,ExtraTrees,9097,1011,0.16218490735106988,0.2544296985285044,0.014960022643208504,0.02151591144502163,0.8862512111663818,0.15569956006947905
kdd_internet_usage,LightGBM,9097,1011,0.14943478183380896,0.2331932516767646,0.011640984565019608,0.016347425058484077,0.8971315622329712,0.19426674209535122
kdd_internet_usage,LinearModel,9097,1011,0.16885217685513979,0.273136245594793,0.010209336876869202,0.027374181896448135,0.8753709197044373,0.09498917998280376
kdd_internet_usage,NeuralNetFastAI,9097,1011,0.15115711197516335,0.23470240837188613,0.013598639518022537,0.019779907539486885,0.8921859264373779,0.18915919004939497
kdd_internet_usage,NeuralNetTorch,9097,1011,0.15196348830718726,0.23484332936511793,0.0148506173864007,0.023074837401509285,0.8902077078819275,0.18421090999618173
kdd_internet_usage,RandomForest,9097,1011,0.15991092938165058,0.24980463628854882,0.01662294939160347,0.029378080740571022,0.888229489326477,0.10365819500293583
kdd_internet_usage,XGBoost,9097,1011,0.14948013224783005,0.23567324091333627,0.010366914793848991,0.02068629488348961,0.8991097807884216,0.20832583494484425
kick,CatBoost,65684,7299,0.161353988370401,0.2844867683479475,0.00527447834610939,0.007252067793160677,0.9038224220275879,0.609476377023384
kick,ExtraTrees,65684,7299,0.16882346729033315,0.29649464794673863,0.005308480001986027,0.009532850235700607,0.8994382619857788,0.5633780190255493
kick,LightGBM,65684,7299,0.16433268236015883,0.2896352457853501,0.005041336640715599,0.00533861480653286,0.9020413756370544,0.5405318610137329
kick,LinearModel,65684,7299,0.17116903239089798,0.30154684253710895,0.006575312465429306,0.005452560726553202,0.8982052206993103,0.43351313995663077
kick,NeuralNetFastAI,65684,7299,0.16393944306717131,0.2891451283512527,0.005070485174655914,0.008836106397211552,0.9020413756370544,0.5282246168935671
kick,NeuralNetTorch,65684,7299,0.1639304709454872,0.28953439851150936,0.006883861497044563,0.00900398287922144,0.9028633832931519,0.592974329018034
kick,RandomForest,65684,7299,0.1667815628935469,0.2933040244894747,0.005584779195487499,0.009079418145120144,0.900260329246521,0.6091962249483913
kick,XGBoost,65684,7299,0.16175536252112988,0.28546570736666615,0.004359457641839981,0.006313956808298826,0.9038224220275879,0.514961232081987
kin8nm,CatBoost,7372,820,0.14773318286385104,0.23506280175039795,0.01862674206495285,0.03286178410053253,0.8939024209976196,0.12381521402858198
kin8nm,ExtraTrees,7372,820,0.21596232376772193,0.33873368098465645,0.02272600680589676,0.03339136764407158,0.8402438759803772,0.03131391806527972
kin8nm,LightGBM,7372,820,0.15243734053371077,0.24327887550911365,0.017860963940620422,0.03187179937958717,0.8865853548049927,0.1310410670703277
kin8nm,LinearModel,7372,820,0.3566578094153043,0.5354282379601956,0.028181105852127075,0.023873962461948395,0.7353658676147461,0.04606427997350693
kin8nm,NeuralNetFastAI,7372,820,0.12761662347503006,0.2045943082111254,0.012455418705940247,0.022133639082312584,0.9048780202865601,0.16270125098526478
kin8nm,NeuralNetTorch,7372,820,0.1261225549382722,0.20014130413748718,0.012269869446754456,0.023676367476582527,0.9109756350517273,0.18222292105201632
kin8nm,RandomForest,7372,820,0.2134071400106673,0.3372401536046871,0.02199966087937355,0.030489739030599594,0.8451219797134399,0.031816237955354154
kin8nm,XGBoost,7372,820,0.17832184033309972,0.2884168885244317,0.023140473291277885,0.0356346033513546,0.8817073106765747,0.10931532690301538
madeline,CatBoost,2826,314,0.19299598698391363,0.32992635533459763,0.024595893919467926,0.052240241318941116,0.8630573153495789,0.030903920996934175
madeline,ExtraTrees,2826,314,0.22375504678693864,0.3694473530022237,0.023574156686663628,0.0424807034432888,0.8407643437385559,0.019763526041060686
madeline,LightGBM,2826,314,0.2161758710647699,0.36134412929825493,0.021463090553879738,0.04997837543487549,0.8566879034042358,0.03055581101216376
madeline,LinearModel,2826,314,0.48289229516169646,0.6755372994203104,0.024811455979943275,0.05112551525235176,0.5859872698783875,0.015846717986278236
madeline,NeuralNetFastAI,2826,314,0.39409497496525003,0.5793703099090423,0.08117915689945221,0.0590076819062233,0.7070063948631287,0.019055633922107518
madeline,NeuralNetTorch,2826,314,0.357566833320332,0.5384472673866085,0.055184364318847656,0.08397873491048813,0.7547770738601685,0.019574563018977642
madeline,RandomForest,2826,314,0.23056359203448262,0.383475457469086,0.024583950638771057,0.045834288001060486,0.8535031676292419,0.01961277995724231
madeline,XGBoost,2826,314,0.21797407705540053,0.3620079608955983,0.025775140151381493,0.03782116621732712,0.8662420511245728,0.027789623010903597
madelon,CatBoost,2340,260,0.19199563177867873,0.32163976971605057,0.026577625423669815,0.07030469179153442,0.8653846383094788,0.024442214984446764
madelon,ExtraTrees,2340,260,0.20695078686416643,0.34504802481010827,0.027239982038736343,0.04732806980609894,0.8692307472229004,0.01544715091586113
madelon,LightGBM,2340,260,0.19265862504192754,0.32876372324717557,0.04400190711021423,0.0867917388677597,0.8807692527770996,0.023121427977457643
madelon,LinearModel,2340,260,0.4865180628425061,0.6795742493943195,0.04817765951156616,0.03406205400824547,0.5846154093742371,0.012670994037762284
madelon,NeuralNetFastAI,2340,260,0.39811817048229703,0.5859603761891868,0.07289087027311325,0.11912339925765991,0.7384615540504456,0.016425168025307357
madelon,NeuralNetTorch,2340,260,0.42912679699151046,0.6192250057425759,0.07986360788345337,0.10191285610198975,0.6807692050933838,0.01442319294437766
madelon,RandomForest,2340,260,0.21313997635610765,0.35171094738446324,0.026380471885204315,0.06068771332502365,0.8653846383094788,0.021598936058580875
madelon,XGBoost,2340,260,0.19983856550785176,0.33593310022507156,0.028919648379087448,0.051587820053100586,0.8692307472229004,0.025102287996560335
mammography,CatBoost,10064,1119,0.021442990023720535,0.050162600236749316,0.0026913913898169994,0.0035231290385127068,0.9874888062477112,0.17220952094066888
mammography,ExtraTrees,10064,1119,0.026337673466558843,0.05714271813182001,0.007168665528297424,0.009235527366399765,0.9848078489303589,0.1776378130307421
mammography,LightGBM,10064,1119,0.022785339350476098,0.04960154205925794,0.004797536414116621,0.009587747044861317,0.9874888062477112,0.1445152040105313
mammography,LinearModel,10064,1119,0.031606399151009726,0.07285126884138796,0.00775184016674757,0.01164826937019825,0.9812332391738892,0.07363085995893925
mammography,NeuralNetFastAI,10064,1119,0.0247681333866908,0.053433600953287315,0.0049081239849328995,0.007489820942282677,0.9839141964912415,0.14912487892434
mammography,NeuralNetTorch,10064,1119,0.02546230578123855,0.05512588773254351,0.0030058808624744415,0.007252971176058054,0.9848078489303589,0.17178466299083084
mammography,RandomForest,10064,1119,0.02727394005941851,0.05867042322792664,0.006289771292358637,0.008947344496846199,0.9848078489303589,0.1286697859177366
mammography,XGBoost,10064,1119,0.023255759058699012,0.050427009641278414,0.005430183373391628,0.00807828176766634,0.9874888062477112,0.10627476405352354
mc1,CatBoost,8519,947,0.008360329852164807,0.017313946602523507,0.0035318885929882526,0.0049451617524027824,0.9947201609611511,0.08657848194707185
mc1,ExtraTrees,8519,947,0.008460789549245794,0.01835851242059296,0.003218604950234294,0.003992980346083641,0.9947201609611511,0.11317955900449306
mc1,LightGBM,8519,947,0.0065210335647229774,0.013979800518645627,0.0030398378148674965,0.003879447700455785,0.9968320727348328,0.0713920429116115
mc1,LinearModel,8519,947,0.010532829944362597,0.02840055458432152,0.005042901262640953,0.0033772666938602924,0.9947201609611511,0.08008336403872818
mc1,NeuralNetFastAI,8519,947,0.010558368455358704,0.02699130749186356,0.004353832453489304,0.00485267722979188,0.9947201609611511,0.10254812799394131
mc1,NeuralNetTorch,8519,947,0.01156286226038132,0.02894340836283057,0.004592853598296642,0.004590902477502823,0.9926082491874695,0.09484357293695211
mc1,RandomForest,8519,947,0.01017587765619404,0.02190022744976991,0.0034186060074716806,0.0019823750481009483,0.9947201609611511,0.035466056084260345
mc1,XGBoost,8519,947,0.008204355539592692,0.015796252810854818,0.002540104789659381,0.0032636639662086964,0.9947201609611511,0.05287224205676466
meta,CatBoost,475,53,0.0875097645555283,0.14687665130257382,0.050546374171972275,0.06556618958711624,0.9433962106704712,0.007272778078913689
meta,ExtraTrees,475,53,0.1508740957703119,0.24446345515364054,0.06813649833202362,0.05856086313724518,0.8867924809455872,0.0036702759098261595
meta,LightGBM,475,53,0.10815503133565095,0.17610785182959163,0.056638073176145554,0.10324753075838089,0.9433962106704712,0.007497632992453873
meta,LinearModel,475,53,0.11842481759339858,0.18776022635242384,0.06577745079994202,0.07634451985359192,0.9056603908538818,0.006635027006268501
meta,NeuralNetFastAI,475,53,0.12425295912915357,0.2174364673111787,0.08839451521635056,0.12796200811862946,0.8867924809455872,0.006965972948819399
meta,NeuralNetTorch,475,53,0.0904209184688274,0.15794855833388496,0.05247936025261879,0.07446795701980591,0.9622641801834106,0.004035943071357906
meta,RandomForest,475,53,0.12454044598883833,0.20916683792123167,0.08423588424921036,0.09163884818553925,0.9245283007621765,0.0036092790542170405
meta,XGBoost,475,53,0.10423132142594109,0.16835699271663696,0.05894820764660835,0.0841318815946579,0.9433962106704712,0.008140736958011985
mozilla4,CatBoost,13990,1555,0.06930716489510348,0.12345470587793482,0.009009435772895813,0.012493503279983997,0.9536977410316467,0.39917464402969927
mozilla4,ExtraTrees,13990,1555,0.06861025747290816,0.12207978896348391,0.005832372233271599,0.010971253737807274,0.9549839496612549,0.02171271899715066
mozilla4,LightGBM,13990,1555,0.06562587306246927,0.11832845012563911,0.009806431829929352,0.01575053669512272,0.9562700986862183,0.4345862959744409
mozilla4,LinearModel,13990,1555,0.11229205841091627,0.19746184066157338,0.01765197515487671,0.01290865521878004,0.9344051480293274,0.3615481050219387
mozilla4,NeuralNetFastAI,13990,1555,0.11425918593881064,0.2054123429657154,0.008723817765712738,0.01343789417296648,0.9254019260406494,0.1595997370313853
mozilla4,NeuralNetTorch,13990,1555,0.09143681626424971,0.15979146885645432,0.01572561264038086,0.019374731928110123,0.9382636547088623,0.30640873697120696
mozilla4,RandomForest,13990,1555,0.06913448357743171,0.11893256172050129,0.00642123119905591,0.017528986558318138,0.9517685174942017,0.015026310924440622
mozilla4,XGBoost,13990,1555,0.06784642720269889,0.12139890549028734,0.00980515405535698,0.01934557408094406,0.953054666519165,0.4359306279802695
no2,CatBoost,450,50,0.42870122139398215,0.617098496195086,0.08130991458892822,0.12254887074232101,0.6000000238418579,0.004475052934139967
no2,ExtraTrees,450,50,0.41034301003188617,0.5960899291062876,0.06628686934709549,0.11703331023454666,0.6399999856948853,0.004164795973338187
no2,LightGBM,450,50,0.4584215482893211,0.6496811989188324,0.08072243630886078,0.09430447220802307,0.6200000047683716,0.0038462949451059103
no2,LinearModel,450,50,0.49250940977452873,0.6855972871942168,0.15132944285869598,0.18388402462005615,0.47999998927116394,0.003383563016541302
no2,NeuralNetFastAI,450,50,0.43654605968479343,0.6246710667244488,0.07812730967998505,0.15609948337078094,0.5600000023841858,0.00448524602688849
no2,NeuralNetTorch,450,50,0.4388337294800928,0.6288327468833198,0.05844442546367645,0.04117251932621002,0.6600000262260437,0.004072044976055622
no2,RandomForest,450,50,0.42836668350082696,0.6133637412903084,0.0637209415435791,0.15280702710151672,0.6000000238418579,0.004109050962142646
no2,XGBoost,450,50,0.4335796991374555,0.6205323989290058,0.06728626042604446,0.1127089112997055,0.6200000047683716,0.0039049299666658044
nomao,CatBoost,31018,3447,0.03849643690949552,0.06810932538178874,0.002978378441184759,0.004964848048985004,0.9747606515884399,1.2746410650433972
nomao,ExtraTrees,31018,3447,0.05023684028879205,0.09218505742098339,0.0041848220862448215,0.009620253928005695,0.9669277667999268,0.02900694904383272
nomao,LightGBM,31018,3447,0.03815783841096433,0.06808738260002077,0.002530683297663927,0.00626205513253808,0.9747606515884399,0.8014624459901825
nomao,LinearModel,31018,3447,0.0733170371658286,0.12496598517070022,0.00507428077980876,0.00861735362559557,0.9498114585876465,0.9121462079929188
nomao,NeuralNetFastAI,31018,3447,0.05213123141463849,0.09223998741530705,0.004510595928877592,0.00973215326666832,0.9675079584121704,0.588745094020851
nomao,NeuralNetTorch,31018,3447,0.052449931795847164,0.09164902805635726,0.0041707889176905155,0.008437570184469223,0.964026689529419,1.5319294210057706
nomao,RandomForest,31018,3447,0.04731216026063722,0.08740256085796919,0.0035610226914286613,0.006694478448480368,0.9704090356826782,0.03034653200302273
nomao,XGBoost,31018,3447,0.0383129227011355,0.06823985085047744,0.003869632026180625,0.007898961193859577,0.9765012860298157,0.7246762129943818
numerai28_6,CatBoost,86688,9632,0.49908078281084195,0.6922267357969888,0.022409573197364807,0.0018532902467995882,0.5141196250915527,0.37927229807246476
numerai28_6,ExtraTrees,86688,9632,0.4990892674918304,0.6922362390022395,0.025244832038879395,0.003960998263210058,0.5189991593360901,0.3722136269789189
numerai28_6,LightGBM,86688,9632,0.4990436759875978,0.692186047730353,0.01635036990046501,0.003686863463371992,0.5121470093727112,0.39129239902831614
numerai28_6,LinearModel,86688,9632,0.4989635867000745,0.6921093830716444,0.024400459602475166,0.002643706277012825,0.5178571343421936,0.38397814298514277
numerai28_6,NeuralNetFastAI,86688,9632,0.4988226525227622,0.6919693302011559,0.042101867496967316,0.0016434240387752652,0.5187915563583374,0.37570936197880656
numerai28_6,NeuralNetTorch,86688,9632,0.49892580510157003,0.6920741109297488,0.052480414509773254,0.002423762809485197,0.521698534488678,0.37711421004496515
numerai28_6,RandomForest,86688,9632,0.49941480782544073,0.6925593204605904,0.032365500926971436,0.004057190380990505,0.5114202499389648,0.38603634492028505
numerai28_6,XGBoost,86688,9632,0.4994781061158528,0.6926295048233969,0.054800838232040405,0.007079837843775749,0.5143272280693054,0.38461539905983955
ozone-level-8hr,CatBoost,2280,254,0.08330271190873673,0.13770714378341806,0.024468591436743736,0.02181241288781166,0.9448819160461426,0.04966582695487887
ozone-level-8hr,ExtraTrees,2280,254,0.07798164378048526,0.1295970038446123,0.020538289099931717,0.03347824513912201,0.9409449100494385,0.007967610959894955
ozone-level-8hr,LightGBM,2280,254,0.08218775696851119,0.13625061077924921,0.023858461529016495,0.04810568690299988,0.9370078444480896,0.05751519196201116
ozone-level-8hr,LinearModel,2280,254,0.07634083462075403,0.12501592954409213,0.019139830023050308,0.03809881955385208,0.9409449100494385,0.0459072960074991
ozone-level-8hr,NeuralNetFastAI,2280,254,0.07446742526059788,0.12236462071192905,0.02252577617764473,0.02929554134607315,0.9448819160461426,0.058103919960558414
ozone-level-8hr,NeuralNetTorch,2280,254,0.07167097825948265,0.12287566836504174,0.01567891798913479,0.023250030353665352,0.9448819160461426,0.06304278294555843
ozone-level-8hr,RandomForest,2280,254,0.07870189731862892,0.1306018422860866,0.020786762237548828,0.024089574813842773,0.9448819160461426,0.028738565044477582
ozone-level-8hr,XGBoost,2280,254,0.08301716079293898,0.14036875030852602,0.019206836819648743,0.04271288588643074,0.9370078444480896,0.040962722967378795
parity5_plus_5,CatBoost,1011,113,0.0003245425346138933,0.008400371638762918,0.004864864982664585,0.008316928520798683,1.0,0.030343355960212648
parity5_plus_5,ExtraTrees,1011,113,0.05490954646505023,0.10471709509252587,0.021835478022694588,0.04873757064342499,0.9646017551422119,0.01836933591403067
parity5_plus_5,LightGBM,1011,113,0.0010374439032425267,0.014238706520449443,0.0077552953734993935,0.013964825309813023,1.0,0.029323385911993682
parity5_plus_5,LinearModel,1011,113,0.4999608432763714,0.6931080233252498,0.2499890923500061,1.7471978935645893e-05,0.5044247508049011,0.00498479709494859
parity5_plus_5,NeuralNetFastAI,1011,113,0.00011579326383304837,0.006279595775647338,0.0034826411865651608,0.006250383798032999,1.0,0.030996183049865067
parity5_plus_5,NeuralNetTorch,1011,113,0.00043664936228860927,0.009554300178729566,0.005733885802328587,0.009441953152418137,1.0,0.02930371998809278
parity5_plus_5,RandomForest,1011,113,0.0643709259732578,0.11631495045742854,0.026080047711730003,0.04730788618326187,0.9469026327133179,0.018134374055080116
parity5_plus_5,XGBoost,1011,113,0.0001303200833358679,0.006635644714379705,0.0035775387659668922,0.006602734327316284,1.0,0.03127011097967625
pbcseq,CatBoost,1750,195,0.19153386173081668,0.32624563060856343,0.04043794795870781,0.08185887336730957,0.892307698726654,0.02035810297820717
pbcseq,ExtraTrees,1750,195,0.237825682233497,0.3869868730243672,0.054895032197237015,0.06422523409128189,0.8461538553237915,0.011844202992506325
pbcseq,LightGBM,1750,195,0.2043347027841103,0.34117482143416195,0.048832766711711884,0.07967973500490189,0.8820512890815735,0.0223461149726063
pbcseq,LinearModel,1750,195,0.403239650689232,0.5857474688704009,0.05465342104434967,0.09713545441627502,0.656410276889801,0.012556220986880362
pbcseq,NeuralNetFastAI,1750,195,0.2888088614269826,0.45300916691575,0.03803832828998566,0.0633394792675972,0.7897436022758484,0.01614456600509584
pbcseq,NeuralNetTorch,1750,195,0.29818752560844425,0.4699721372275439,0.0724659338593483,0.12246765196323395,0.8102564215660095,0.014543920988216996
pbcseq,RandomForest,1750,195,0.24867192996825754,0.40683101917529596,0.0541008785367012,0.09891967475414276,0.8615384697914124,0.01434059499297291
pbcseq,XGBoost,1750,195,0.187883372951876,0.3267447883274953,0.0426812507212162,0.0783424973487854,0.8871794939041138,0.019338920945301652
