dataset,model,cal_size,test_size,LightGBM_brier,LightGBM_logloss,LightGBM_kuiper,LightGBM_ece-15,LightGBM_accuracy,LightGBM_time
diabetes,ExtraTrees,691,77,0.24485011783868532,0.38986480943740437,0.04625976085662842,0.11638660728931427,0.8311688303947449,0.042904977686703205
diabetes,LightGBM,691,77,0.2525471570733533,0.3991785491525175,0.05383884906768799,0.1242070198059082,0.7922077775001526,0.041130165569484234
diabetes,LinearModel,691,77,0.23567774981084424,0.3822806260659368,0.0734407901763916,0.13427557051181793,0.8311688303947449,0.03968519065529108
diabetes,NeuralNetFastAI,691,77,0.2557933460756192,0.39885900707460503,0.07177644968032837,0.14247359335422516,0.7922077775001526,0.03977702558040619
diabetes,NeuralNetTorch,691,77,0.24194788360025915,0.38222592382073967,0.06380592286586761,0.10625161975622177,0.8311688303947449,0.039521899074316025
diabetes,RandomForest,691,77,0.25440353518951736,0.4060336422747474,0.05393384397029877,0.10041631758213043,0.8181818127632141,0.04097979888319969
diabetes,XGBoost,691,77,0.2736752023320798,0.42922857934076475,0.05365424230694771,0.1149698793888092,0.8181818127632141,0.038109198212623596
dresses-sales,CatBoost,450,50,0.4579331619047249,0.6498147506770562,0.05974043160676956,0.07791037857532501,0.6200000047683716,0.027526870369911194
dresses-sales,ExtraTrees,450,50,0.5082061796318058,0.7034479329530082,0.09372001886367798,0.12380240112543106,0.5799999833106995,0.024844749830663204
dresses-sales,LightGBM,450,50,0.4911684239627741,0.6864592098213095,0.08359837532043457,0.15437720715999603,0.5600000023841858,0.029325207695364952
dresses-sales,LinearModel,450,50,0.47362742933699165,0.6665002210688742,0.10154774785041809,0.07168246060609818,0.5799999833106995,0.02564112190157175
dresses-sales,NeuralNetFastAI,450,50,0.5032067454587005,0.7015081604629596,0.08189305663108826,0.18937766551971436,0.5799999833106995,0.027661507949233055
dresses-sales,NeuralNetTorch,450,50,0.4949425879916179,0.6979228333449582,0.08332780003547668,0.11283675581216812,0.6200000047683716,0.03251965716481209
dresses-sales,RandomForest,450,50,0.5164013395126357,0.7158704808849827,0.08486661314964294,0.09131423383951187,0.6000000238418579,0.02743981033563614
dresses-sales,XGBoost,450,50,0.48679511077178494,0.6797932017954272,0.07052880525588989,0.0756123885512352,0.6000000238418579,0.026551970280706882
eeg-eye-state,CatBoost,13482,1498,0.06158032743751892,0.10727601136894452,0.008116648532450199,0.008647066541016102,0.9592790603637695,0.3091561393812299
eeg-eye-state,ExtraTrees,13482,1498,0.0813272105130966,0.1341902729869392,0.010727518238127232,0.017019938677549362,0.9412550330162048,0.3005167795345187
eeg-eye-state,LightGBM,13482,1498,0.06799276319023771,0.11475803716935067,0.009477539919316769,0.016652986407279968,0.9572763442993164,0.3136525209993124
eeg-eye-state,LinearModel,13482,1498,0.44636707281080035,0.6355190040331038,0.012806989252567291,0.023640848696231842,0.62950599193573,0.2605788055807352
eeg-eye-state,NeuralNetFastAI,13482,1498,0.25496720682854246,0.40281427568379263,0.04950137436389923,0.08038930594921112,0.8237650394439697,0.30370264407247305
eeg-eye-state,NeuralNetTorch,13482,1498,0.026797644027546617,0.047737492514917323,0.003774749580770731,0.010104071348905563,0.9833110570907593,0.2892135679721832
eeg-eye-state,RandomForest,13482,1498,0.09506530930336629,0.15941886600789146,0.010911444202065468,0.013777564279735088,0.935247004032135,0.3177888272330165
eeg-eye-state,XGBoost,13482,1498,0.07072174727980264,0.1202330500593631,0.008009791374206543,0.011313698254525661,0.9539386034011841,0.3135999273508787
electricity,CatBoost,40780,4532,0.08117297158621413,0.1410353543113307,0.005483272019773722,0.01293489895761013,0.947925865650177,0.8164568478241563
electricity,ExtraTrees,40780,4532,0.13721164731756189,0.22677398167259785,0.005896087735891342,0.00835829321295023,0.9048985242843628,0.8116652779281139
electricity,LightGBM,40780,4532,0.08178931792627053,0.14347104991289558,0.007268146611750126,0.012720993719995022,0.94748455286026,0.828895790502429
electricity,LinearModel,40780,4532,0.3294208410615487,0.4960056412478585,0.007079955190420151,0.013182338327169418,0.7563989162445068,0.7831645710393786
electricity,NeuralNetFastAI,40780,4532,0.2196115403991818,0.34519212372419417,0.010045742616057396,0.015002118423581123,0.8453221321105957,0.8334043845534325
electricity,NeuralNetTorch,40780,4532,0.18521549164596152,0.29897639762567496,0.016910815611481667,0.026295848190784454,0.8715798854827881,0.8316178889945149
electricity,RandomForest,40780,4532,0.1056197016017529,0.17969544920103184,0.004429614637047052,0.007440909277647734,0.9302735924720764,0.8241404872387648
electricity,XGBoost,40780,4532,0.0796921056033607,0.13999175111022163,0.006287295836955309,0.013807550072669983,0.94748455286026,0.8256774563342333
fri_c0_1000_5,CatBoost,900,100,0.11718712308151388,0.1826975879568564,0.052927859127521515,0.07467717677354813,0.8999999761581421,0.05404805298894644
fri_c0_1000_5,ExtraTrees,900,100,0.16605434298746574,0.24369500044377732,0.050942763686180115,0.07478586584329605,0.8899999856948853,0.05468865763396025
fri_c0_1000_5,LightGBM,900,100,0.12111874461685072,0.18866256564836204,0.04179362580180168,0.05942460522055626,0.8799999952316284,0.05176486261188984
fri_c0_1000_5,LinearModel,900,100,0.2298771365689403,0.3848244312170435,0.060393255203962326,0.09331446886062622,0.8399999737739563,0.05386513099074364
fri_c0_1000_5,NeuralNetFastAI,900,100,0.10016368243697174,0.159424851078682,0.04532894492149353,0.06887023895978928,0.9399999976158142,0.05864685121923685
fri_c0_1000_5,NeuralNetTorch,900,100,0.11496233646550151,0.1719900005538971,0.034460511058568954,0.07700174301862717,0.9100000262260437,0.051459155045449734
fri_c0_1000_5,RandomForest,900,100,0.1401161096564134,0.23382375619405743,0.05735406279563904,0.0752224549651146,0.9300000071525574,0.0533254100009799
fri_c0_1000_5,XGBoost,900,100,0.13078114610785818,0.20553227771197993,0.04971349239349365,0.07321526855230331,0.8999999761581421,0.05242771562188864
fri_c0_500_5,CatBoost,450,50,0.1833434535490027,0.3067821122260915,0.06333192437887192,0.0820336639881134,0.8600000143051147,0.03843119274824858
fri_c0_500_5,ExtraTrees,450,50,0.2515597947282787,0.40099610662336893,0.09126420319080353,0.11132020503282547,0.8399999737739563,0.03884819149971008
fri_c0_500_5,LightGBM,450,50,0.20366324835208005,0.3404998666643804,0.07204842567443848,0.09961104393005371,0.8799999952316284,0.03917490318417549
fri_c0_500_5,LinearModel,450,50,0.30696862927499985,0.49507332723681274,0.0530039519071579,0.14783123135566711,0.7799999713897705,0.035102659836411476
fri_c0_500_5,NeuralNetFastAI,450,50,0.203996673096297,0.33760626011795297,0.0695263147354126,0.1388171911239624,0.8399999737739563,0.03881891071796417
fri_c0_500_5,NeuralNetTorch,450,50,0.16758535969914745,0.2716655330077336,0.06905965507030487,0.11514617502689362,0.8399999737739563,0.04188274126499891
fri_c0_500_5,RandomForest,450,50,0.26317714383848584,0.43584709919563225,0.07840225100517273,0.12514634430408478,0.800000011920929,0.03707770258188248
fri_c0_500_5,XGBoost,450,50,0.220733201407335,0.3478700289985255,0.06405004858970642,0.10377275198698044,0.800000011920929,0.03984247799962759
fri_c1_1000_50,CatBoost,900,100,0.11435265467907339,0.20307820230706164,0.01570340245962143,0.049271516501903534,0.9300000071525574,0.05236413050442934
fri_c1_1000_50,ExtraTrees,900,100,0.11227848013898621,0.2006857641471532,0.02967825159430504,0.05389808490872383,0.9300000071525574,0.052880847826600075
fri_c1_1000_50,LightGBM,900,100,0.14807139567107053,0.23147369707526944,0.030522901564836502,0.08540548384189606,0.8700000047683716,0.05279449000954628
fri_c1_1000_50,LinearModel,900,100,0.4139470314890814,0.60114307480341,0.04607874155044556,0.06080761179327965,0.6800000071525574,0.04429686442017555
fri_c1_1000_50,NeuralNetFastAI,900,100,0.1343241674174788,0.23992579700564803,0.04807550460100174,0.07981827110052109,0.9200000166893005,0.056400125846266747
fri_c1_1000_50,NeuralNetTorch,900,100,0.24068838166106027,0.38485199293261696,0.04955444484949112,0.09397822618484497,0.8500000238418579,0.05333256907761097
fri_c1_1000_50,RandomForest,900,100,0.15428266999383358,0.26364149730334707,0.03710436820983887,0.08685106784105301,0.8999999761581421,0.05158847477287054
fri_c1_1000_50,XGBoost,900,100,0.12239458377089801,0.21556268837082404,0.026620766147971153,0.06435219198465347,0.9100000262260437,0.053444284945726395
fri_c2_1000_25,CatBoost,900,100,0.13135140019187458,0.22883742959265646,0.03523622080683708,0.06067367270588875,0.9100000262260437,0.05422851908951998
fri_c2_1000_25,ExtraTrees,900,100,0.14274090943624476,0.2481697446456957,0.022372666746377945,0.0571151077747345,0.8799999952316284,0.055322262458503246
fri_c2_1000_25,LightGBM,900,100,0.1430247888624556,0.24567992839533825,0.028425388038158417,0.0569198839366436,0.8899999856948853,0.05226815212517977
fri_c2_1000_25,LinearModel,900,100,0.3604590580961796,0.5313139372875192,0.0800122618675232,0.12143496423959732,0.7200000286102295,0.046826512552797794
fri_c2_1000_25,NeuralNetFastAI,900,100,0.12421252547096084,0.21178740728155163,0.02408427745103836,0.05939235910773277,0.9300000071525574,0.0527034942060709
fri_c2_1000_25,NeuralNetTorch,900,100,0.13790348935662447,0.24587847353582276,0.02867879904806614,0.0709822028875351,0.8999999761581421,0.05064033344388008
fri_c2_1000_25,RandomForest,900,100,0.16346041524011773,0.28656786237968546,0.036262791603803635,0.056678056716918945,0.8899999856948853,0.05009364429861307
fri_c2_1000_25,XGBoost,900,100,0.13958392595060753,0.24205829086002711,0.042518433183431625,0.06442885100841522,0.8899999856948853,0.0512993773445487
fri_c2_500_50,CatBoost,450,50,0.1957414350751843,0.2978584466811482,0.049924835562705994,0.10477282851934433,0.8399999737739563,0.03881767299026251
fri_c2_500_50,ExtraTrees,450,50,0.22651761796311942,0.33486123867750245,0.0546189621090889,0.16310596466064453,0.8199999928474426,0.03638612013310194
fri_c2_500_50,LightGBM,450,50,0.19599623888101728,0.2947608399324937,0.06208093464374542,0.12418858706951141,0.8600000143051147,0.03949651960283518
fri_c2_500_50,LinearModel,450,50,0.398185699253426,0.5777600194963796,0.08366952836513519,0.1584046483039856,0.7200000286102295,0.030766146257519722
fri_c2_500_50,NeuralNetFastAI,450,50,0.19923719621016786,0.3451928100712944,0.0633973628282547,0.14942732453346252,0.9200000166893005,0.03875266294926405
fri_c2_500_50,NeuralNetTorch,450,50,0.24810015054442133,0.4111634462408182,0.04252614080905914,0.10508612543344498,0.7799999713897705,0.03503791894763708
fri_c2_500_50,RandomForest,450,50,0.23317360443381205,0.3574480386990892,0.058601364493370056,0.11424625664949417,0.8199999928474426,0.0357049684971571
fri_c2_500_50,XGBoost,450,50,0.24173455965822144,0.36480688359359675,0.05510558560490608,0.10367001593112946,0.8399999737739563,0.03852954786270857
fri_c3_1000_10,CatBoost,900,100,0.10106947608788255,0.17803901407649192,0.02872953750193119,0.07800615578889847,0.949999988079071,0.053124867379665375
fri_c3_1000_10,ExtraTrees,900,100,0.09394999581868549,0.17245489251006652,0.019331926479935646,0.04535040631890297,0.9399999976158142,0.05259338114410639
fri_c3_1000_10,LightGBM,900,100,0.11665536191660354,0.1927919077171262,0.01954607479274273,0.04345820099115372,0.9300000071525574,0.05267207510769367
fri_c3_1000_10,LinearModel,900,100,0.39770330176213803,0.5828820320246156,0.06174643337726593,0.09868145734071732,0.7300000190734863,0.04429956618696451
fri_c3_1000_10,NeuralNetFastAI,900,100,0.09799805234326009,0.15827880896232888,0.028951821848750114,0.04592917114496231,0.9300000071525574,0.05226013343781233
fri_c3_1000_10,NeuralNetTorch,900,100,0.09402575249410884,0.17555476979807874,0.03988109529018402,0.04279826208949089,0.949999988079071,0.050800004974007607
fri_c3_1000_10,RandomForest,900,100,0.12616000459009633,0.22760212648079448,0.028108544647693634,0.07124882191419601,0.9300000071525574,0.05518254265189171
fri_c3_1000_10,XGBoost,900,100,0.11316501168600614,0.19258190819122717,0.040662430226802826,0.07080439478158951,0.9300000071525574,0.056485338136553764
fri_c3_1000_25,CatBoost,900,100,0.1333537827647299,0.20404597289836132,0.03298645094037056,0.10025065392255783,0.9200000166893005,0.055134885013103485
fri_c3_1000_25,ExtraTrees,900,100,0.10392388475208751,0.16127594863972183,0.01899278536438942,0.04405338689684868,0.9200000166893005,0.05419734213501215
fri_c3_1000_25,LightGBM,900,100,0.08077521554290361,0.13326223000555984,0.02415110357105732,0.03813036531209946,0.949999988079071,0.05316264182329178
fri_c3_1000_25,LinearModel,900,100,0.4342882679825766,0.621049397473621,0.047355957329273224,0.09005071222782135,0.6399999856948853,0.03935444075614214
fri_c3_1000_25,NeuralNetFastAI,900,100,0.07870863560542853,0.13817711384891884,0.0281356330960989,0.04559402912855148,0.949999988079071,0.052607228979468346
fri_c3_1000_25,NeuralNetTorch,900,100,0.08221058306299979,0.15151957657177495,0.03607190400362015,0.07101910561323166,0.9399999976158142,0.0549949761480093
fri_c3_1000_25,RandomForest,900,100,0.14076283421377586,0.21758170072203994,0.029296446591615677,0.0805097222328186,0.8899999856948853,0.04974649101495743
fri_c3_1000_25,XGBoost,900,100,0.09374122960534347,0.1610798264997024,0.02088378742337227,0.058645013719797134,0.9300000071525574,0.052298189140856266
fri_c3_500_10,CatBoost,450,50,0.19052137000907854,0.3199184898667429,0.06234884634613991,0.08465926349163055,0.8600000143051147,0.04130275920033455
fri_c3_500_10,ExtraTrees,450,50,0.23136188466238355,0.40592500732064307,0.07542572915554047,0.09929623454809189,0.8600000143051147,0.04190192651003599
fri_c3_500_10,LightGBM,450,50,0.27490563774997157,0.42686309531095473,0.07811697572469711,0.1544986516237259,0.800000011920929,0.04009205009788275
fri_c3_500_10,LinearModel,450,50,0.42172486742685455,0.6102112817472561,0.094524085521698,0.11647029966115952,0.6200000047683716,0.030491886660456657
fri_c3_500_10,NeuralNetFastAI,450,50,0.21095746724557307,0.37079385580280744,0.05828248709440231,0.11132340878248215,0.8600000143051147,0.040823365561664104
fri_c3_500_10,NeuralNetTorch,450,50,0.1923621893936419,0.3634588867453115,0.0434088297188282,0.12169259786605835,0.9200000166893005,0.03852916695177555
fri_c3_500_10,RandomForest,450,50,0.21958305551415333,0.3588969890825064,0.05903811752796173,0.1406136155128479,0.8399999737739563,0.03755310922861099
fri_c3_500_10,XGBoost,450,50,0.206578035431109,0.36001919776754077,0.05917523801326752,0.09735125303268433,0.8600000143051147,0.039382162503898144
fri_c3_500_50,CatBoost,450,50,0.21770309943483745,0.3629456762707302,0.06438504904508591,0.1496652364730835,0.800000011920929,0.038015637546777725
fri_c3_500_50,ExtraTrees,450,50,0.21464593309320534,0.3453493377305148,0.07767107337713242,0.16235408186912537,0.8399999737739563,0.037653688341379166
fri_c3_500_50,LightGBM,450,50,0.19449012491483114,0.3224840003225205,0.045701365917921066,0.09105818718671799,0.8600000143051147,0.03621301148086786
fri_c3_500_50,LinearModel,450,50,0.4097018835903266,0.5928966027987476,0.059355080127716064,0.10683967918157578,0.6200000047683716,0.03085692971944809
fri_c3_500_50,NeuralNetFastAI,450,50,0.4048140392245919,0.5890418038908305,0.06970183551311493,0.17969726026058197,0.6399999856948853,0.031128421425819397
fri_c3_500_50,NeuralNetTorch,450,50,0.3963780776628606,0.5837183514158908,0.08671440184116364,0.14825473725795746,0.7400000095367432,0.03401978965848684
fri_c3_500_50,RandomForest,450,50,0.19921188422481326,0.3166418503239368,0.04315359890460968,0.07962705940008163,0.8600000143051147,0.03851441200822592
fri_c3_500_50,XGBoost,450,50,0.18066701537634816,0.31496098796110666,0.04762718081474304,0.07992014288902283,0.8799999952316284,0.03630919009447098
fri_c4_500_100,CatBoost,450,50,0.17071319107547966,0.25660336008090795,0.04115375876426697,0.09957227855920792,0.8799999952316284,0.035981702618300915
fri_c4_500_100,ExtraTrees,450,50,0.1498283384692187,0.24619992691016665,0.07229194045066833,0.1063406690955162,0.8999999761581421,0.0380205400288105
fri_c4_500_100,LightGBM,450,50,0.18202492988251429,0.2893254178571221,0.051419515162706375,0.11130612343549728,0.8999999761581421,0.036732178181409836
fri_c4_500_100,LinearModel,450,50,0.44789920521239984,0.6383814850506656,0.10749389976263046,0.10831539332866669,0.5799999833106995,0.027258556336164474
fri_c4_500_100,NeuralNetFastAI,450,50,0.4578271398103771,0.6495962811095438,0.05962979048490524,0.08072127401828766,0.6399999856948853,0.029420722275972366
fri_c4_500_100,NeuralNetTorch,450,50,0.42317211782761815,0.6102006450624816,0.07032901048660278,0.14335374534130096,0.6600000262260437,0.03506284486502409
fri_c4_500_100,RandomForest,450,50,0.169269489029635,0.2633876149706645,0.04558826982975006,0.052132923156023026,0.8799999952316284,0.03860295098274946
fri_c4_500_100,XGBoost,450,50,0.147417852892805,0.23307369973671377,0.06414062529802322,0.07944139093160629,0.9200000166893005,0.038767119869589806
fried,CatBoost,36691,4077,0.09264353533024325,0.14641554253370634,0.006287057884037495,0.012133011594414711,0.9320578575134277,0.7146551124751568
fried,ExtraTrees,36691,4077,0.11403750779450095,0.17957109672340707,0.0088982367888093,0.018132055178284645,0.9183223247528076,0.7455119993537664
fried,LightGBM,36691,4077,0.09334212283249893,0.14789691052835663,0.006191188935190439,0.014409910887479782,0.9303409457206726,0.726901208050549
fried,LinearModel,36691,4077,0.23189526394057708,0.36704043902039035,0.010210186243057251,0.01442266907542944,0.8386068344116211,0.7427055928856134
fried,NeuralNetFastAI,36691,4077,0.09056643784730022,0.1425497531460154,0.005980776622891426,0.011253336444497108,0.9352465271949768,0.7276527229696512
fried,NeuralNetTorch,36691,4077,0.09057302864899036,0.14398206435253855,0.0061773937195539474,0.0081283925101161,0.9354918003082275,0.735399829223752
fried,RandomForest,36691,4077,0.1156791960028404,0.18288440820037197,0.008100079372525215,0.01565423607826233,0.9161148071289062,0.7521952716633677
fried,XGBoost,36691,4077,0.09490862327880067,0.150631370216991,0.007106862496584654,0.0118522047996521,0.9342653751373291,0.7347819451242685
gina,CatBoost,2837,316,0.06234106774286813,0.10588722808928114,0.011710931546986103,0.035423070192337036,0.9588607549667358,0.10149068105965853
gina,ExtraTrees,2837,316,0.09278688609371404,0.15841633762379187,0.011014522053301334,0.02672978863120079,0.9430379867553711,0.1017039343714714
gina,LightGBM,2837,316,0.06551185101939506,0.11323887616712594,0.009893824346363544,0.024938859045505524,0.9620253443717957,0.10139586310833693
gina,LinearModel,2837,316,0.22895084537328286,0.37320847185776945,0.050828125327825546,0.09284437447786331,0.8354430198669434,0.08867704123258591
gina,NeuralNetFastAI,2837,316,0.06307538133010515,0.11786290416678082,0.03254637122154236,0.05293138325214386,0.9715189933776855,0.09884870331734419
gina,NeuralNetTorch,2837,316,0.06732310018866466,0.12402041135432633,0.023134080693125725,0.04249799624085426,0.9556962251663208,0.09768910054117441
gina,RandomForest,2837,316,0.09191381049696458,0.16164165385629797,0.010984953492879868,0.01720457524061203,0.9398733973503113,0.10041046515107155
gina,XGBoost,2837,316,0.06813166893694153,0.12118644855062242,0.008337698876857758,0.015362314879894257,0.9588607549667358,0.09469432476907969
hill-valley,CatBoost,1090,122,0.49163682296274347,0.6847972768721952,0.053125105798244476,0.02664838917553425,0.5655737519264221,0.03707760851830244
hill-valley,ExtraTrees,1090,122,0.48482049761276996,0.6778450500741018,0.043912727385759354,0.04359204322099686,0.5491803288459778,0.042581409215927124
hill-valley,LightGBM,1090,122,0.4674882405651192,0.6598538728012566,0.045368701219558716,0.09073362499475479,0.6147540807723999,0.03753047715872526
hill-valley,LinearModel,1090,122,0.14364508176001503,0.23681441359047378,0.05239574611186981,0.05097775161266327,0.8934426307678223,0.060700456611812115
hill-valley,NeuralNetFastAI,1090,122,0.1905141814982723,0.3173080334764757,0.07837940007448196,0.1035657450556755,0.868852436542511,0.06347011681646109
hill-valley,NeuralNetTorch,1090,122,0.1379107616342136,0.23134344640195867,0.056803349405527115,0.08548479527235031,0.9098360538482666,0.053544227965176105
hill-valley,RandomForest,1090,122,0.4803854497633676,0.6733914934053669,0.0459999218583107,0.0773511677980423,0.5655737519264221,0.043678429909050465
hill-valley,XGBoost,1090,122,0.48077588318077646,0.6737500564659356,0.04451417922973633,0.05367045849561691,0.5819672346115112,0.03498884662985802
hiva_agnostic,CatBoost,3806,423,0.0632039561412552,0.13786219262130034,0.014636842533946037,0.0208878293633461,0.9645389914512634,0.09941481426358223
hiva_agnostic,ExtraTrees,3806,423,0.06763190676830723,0.1422139180955465,0.016485732048749924,0.015925144776701927,0.957446813583374,0.09679787885397673
hiva_agnostic,LightGBM,3806,423,0.0644820700952835,0.13868451465790657,0.010621599853038788,0.016237720847129822,0.9645389914512634,0.08415169548243284
hiva_agnostic,LinearModel,3806,423,0.061224367884773354,0.1338915559706204,0.014949895441532135,0.00699540413916111,0.9645389914512634,0.08711494039744139
hiva_agnostic,NeuralNetFastAI,3806,423,0.06330061618797352,0.13660857585341,0.006087601184844971,0.009314712136983871,0.9669030904769897,0.07674998976290226
hiva_agnostic,NeuralNetTorch,3806,423,0.062474542384451805,0.1425939932235579,0.013370586559176445,0.007977255620062351,0.9669030904769897,0.08376210834831
hiva_agnostic,RandomForest,3806,423,0.06858712964905236,0.14365783538536445,0.01550340373069048,0.019031498581171036,0.9550827145576477,0.09077017847448587
hiva_agnostic,XGBoost,3806,423,0.060417217719723436,0.13457202003970603,0.0119690652936697,0.01804109290242195,0.9716312289237976,0.0891793891787529
houses,CatBoost,18576,2064,0.016694866431516634,0.031042179564324666,0.004619434475898743,0.007424801588058472,0.9883720874786377,0.36786651983857155
houses,ExtraTrees,18576,2064,0.015656314415428935,0.02915024159819672,0.004179252777248621,0.006337711587548256,0.9903100728988647,0.3773584319278598
houses,LightGBM,18576,2064,0.019062098238785102,0.03365415129417948,0.005426529794931412,0.0073613193817436695,0.9864341020584106,0.37033849488943815
houses,LinearModel,18576,2064,0.04272279931088822,0.07226801198784398,0.005286922212690115,0.008827908895909786,0.9685077667236328,0.4035952799022198
houses,NeuralNetFastAI,18576,2064,0.018891258967328142,0.03354530846062434,0.0052719516679644585,0.0071882084012031555,0.9864341020584106,0.3797836368903518
houses,NeuralNetTorch,18576,2064,0.019762430957013515,0.03496472416532592,0.005007862113416195,0.007436245679855347,0.9859496355056763,0.38668955210596323
houses,RandomForest,18576,2064,0.01888198050483729,0.03298320356480016,0.004254586528986692,0.006916978862136602,0.9878876209259033,0.3768765442073345
houses,XGBoost,18576,2064,0.018727681632084613,0.03363311402515412,0.004719387739896774,0.007855262607336044,0.9864341020584106,0.37900165002793074
ilpd,CatBoost,524,59,0.3704100413094998,0.5410189338497912,0.061312101781368256,0.11758647859096527,0.694915235042572,0.0396999130025506
ilpd,ExtraTrees,524,59,0.358900386130368,0.5182479420692847,0.045895397663116455,0.06448057293891907,0.7118644118309021,0.038814419880509377
ilpd,LightGBM,524,59,0.3636695528303074,0.5359499465685126,0.06311876326799393,0.13485553860664368,0.7627118825912476,0.042041423730552197
ilpd,LinearModel,524,59,0.3818825315880225,0.547211426864492,0.0873982161283493,0.1475929617881775,0.6779661178588867,0.03047032654285431
ilpd,NeuralNetFastAI,524,59,0.3769219038031974,0.5283761608405755,0.06456897407770157,0.12137903273105621,0.6440678238868713,0.03535646200180054
ilpd,NeuralNetTorch,524,59,0.36625074385979833,0.5373054131862607,0.0713748037815094,0.1288323998451233,0.6440678238868713,0.03167938720434904
ilpd,RandomForest,524,59,0.39562195772799674,0.5680184844768537,0.0784970074892044,0.14716269075870514,0.6610169410705566,0.03323795087635517
ilpd,XGBoost,524,59,0.37660015007252295,0.5344019054097288,0.07545781135559082,0.0762031227350235,0.6779661178588867,0.03325855638831854
jasmine,CatBoost,2685,299,0.266381881026518,0.4082364330588886,0.02888040989637375,0.0585467666387558,0.8127090334892273,0.09120230656117201
jasmine,ExtraTrees,2685,299,0.27325114595039407,0.4139355778166251,0.022771593183279037,0.03461199626326561,0.8093645572662354,0.09657195582985878
jasmine,LightGBM,2685,299,0.2650615667390752,0.40902111675780056,0.028075464069843292,0.05138435214757919,0.8193979859352112,0.09490937553346157
jasmine,LinearModel,2685,299,0.28815545301127693,0.4394482870277563,0.020749133080244064,0.04176364094018936,0.7993311285972595,0.0947524681687355
jasmine,NeuralNetFastAI,2685,299,0.2812003052700519,0.42684830985482475,0.026671025902032852,0.06542608886957169,0.8026756048202515,0.09234639070928097
jasmine,NeuralNetTorch,2685,299,0.28371021797858453,0.4319972487281929,0.03208016976714134,0.059415772557258606,0.8060200810432434,0.09170200023800135
jasmine,RandomForest,2685,299,0.2646428179307247,0.40305844361694865,0.03998801112174988,0.08336665481328964,0.8026756048202515,0.09626246150583029
jasmine,XGBoost,2685,299,0.25868382311138405,0.40587985387316516,0.02401304990053177,0.035504791885614395,0.829431414604187,0.0951306214556098
jm1,CatBoost,9796,1089,0.26694736087781085,0.4217626989769613,0.010695930570363998,0.027593445032835007,0.8172635436058044,0.19466849323362112
jm1,ExtraTrees,9796,1089,0.26609151955972926,0.419720951763389,0.012552998960018158,0.027642540633678436,0.8172635436058044,0.20846888329833746
jm1,LightGBM,9796,1089,0.2647513192788017,0.4194578578653681,0.011414974927902222,0.021542103961110115,0.8264462947845459,0.2020618189126253
jm1,LinearModel,9796,1089,0.2811255343746067,0.4435575754835019,0.013428278267383575,0.023711923509836197,0.8154270052909851,0.1913464730605483
jm1,NeuralNetFastAI,9796,1089,0.2715714292638242,0.4322274706308601,0.016286224126815796,0.03467463701963425,0.8227731585502625,0.18613371159881353
jm1,NeuralNetTorch,9796,1089,0.27688301115571623,0.437038319910706,0.01813303679227829,0.028352471068501472,0.8117539286613464,0.19173406343907118
jm1,RandomForest,9796,1089,0.2633602363357607,0.41578095792743414,0.012876283377408981,0.013825605623424053,0.8227731585502625,0.22506652306765318
jm1,XGBoost,9796,1089,0.26539506095398296,0.4205690559473891,0.012109586037695408,0.024679185822606087,0.8163452744483948,0.18618245143443346
kc1,CatBoost,1898,211,0.19175823911762013,0.3166544434914617,0.026738867163658142,0.04459485039114952,0.8720378875732422,0.06891696248203516
kc1,ExtraTrees,1898,211,0.19122292666886997,0.3211179948677335,0.030466783791780472,0.02619948610663414,0.8815165758132935,0.06945402640849352
kc1,LightGBM,1898,211,0.19147652730526488,0.32297282954376194,0.025440910831093788,0.041332490742206573,0.8815165758132935,0.06629635114222765
kc1,LinearModel,1898,211,0.21478110694069277,0.3497351668169506,0.02950725145637989,0.03663007915019989,0.8625592589378357,0.06597118265926838
kc1,NeuralNetFastAI,1898,211,0.20078892379868649,0.32679918489617044,0.029346888884902,0.058202121406793594,0.8625592589378357,0.06788756977766752
kc1,NeuralNetTorch,1898,211,0.20894312608107377,0.33692676323393606,0.024090981110930443,0.04872388765215874,0.8483412265777588,0.06307874340564013
kc1,RandomForest,1898,211,0.18260759234706556,0.3048201986197877,0.030586985871195793,0.04790008068084717,0.8815165758132935,0.06963941361755133
kc1,XGBoost,1898,211,0.1963142892884134,0.32203804646851847,0.02729491889476776,0.04270978271961212,0.8767772316932678,0.06243342161178589
kc2,CatBoost,469,53,0.2634278914757647,0.39251427034615366,0.08103346824645996,0.13618981838226318,0.7924528121948242,0.030407418496906757
kc2,ExtraTrees,469,53,0.2662004481651983,0.39415302709547645,0.08041656017303467,0.161214217543602,0.7547169923782349,0.031273472122848034
kc2,LightGBM,469,53,0.20341734197328779,0.3123210157886092,0.06992184370756149,0.1433916687965393,0.7924528121948242,0.037835643626749516
kc2,LinearModel,469,53,0.27575586866615653,0.4093160242047354,0.09165912866592407,0.12505057454109192,0.7924528121948242,0.039825620129704475
kc2,NeuralNetFastAI,469,53,0.25911885080334907,0.3954654728822996,0.051552824676036835,0.1130419373512268,0.7924528121948242,0.037456328980624676
kc2,NeuralNetTorch,469,53,0.2854224005961717,0.45171092206972807,0.0596025213599205,0.14923200011253357,0.7735849022865295,0.03419872559607029
kc2,RandomForest,469,53,0.23968993646186473,0.3496701979015724,0.06170535087585449,0.1186465471982956,0.7924528121948242,0.03637465834617615
